Entry	Length	Protein names
P00509	396	Aspartate aminotransferase (AspAT) (EC 2.6.1.1) (Transaminase A)
P00803	324	Signal peptidase I (SPase I) (EC 3.4.21.89) (Leader peptidase I)
P00804	164	Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II)
P00861	420	Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20)
P00946	391	Mannose-6-phosphate isomerase (EC 5.3.1.8) (Phosphohexomutase) (Phosphomannose isomerase) (PMI)
P00968	1073	Carbamoyl phosphate synthase large chain (EC 6.3.4.16) (EC 6.3.5.5) (Carbamoyl phosphate synthetase ammonia chain)
P02359	179	Small ribosomal subunit protein uS7 (30S ribosomal protein S7)
P02916	514	Maltose/maltodextrin transport system permease protein MalF
P02925	296	Ribose import binding protein RbsB
P02929	239	Protein TonB
P03023	360	Lactose operon repressor
P03959	557	Potassium-transporting ATPase potassium-binding subunit (ATP phosphohydrolase [potassium-transporting] A chain) (Potassium-binding and translocating subunit A) (Potassium-translocating ATPase A chain)
P04395	282	DNA-3-methyladenine glycosylase 2 (EC 3.2.2.21) (3-methyladenine-DNA glycosylase II, inducible) (TAG II) (DNA-3-methyladenine glycosidase II) (DNA-3-methyladenine glycosylase II)
P04805	471	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)
P04982	139	D-ribose pyranase (EC 5.4.99.62)
P04993	608	RecBCD enzyme subunit RecD (EC 5.6.2.3) (DNA 5'-3' helicase subunit RecB) (Exodeoxyribonuclease V 67 kDa polypeptide) (Exodeoxyribonuclease V alpha chain) (Exonuclease V subunit RecD) (ExoV subunit RecD) (Helicase/nuclease RecBCD subunit RecD)
P05041	453	Aminodeoxychorismate synthase component 1 (ADC synthase) (ADCS) (EC 2.6.1.85) (4-amino-4-deoxychorismate synthase component 1)
P05804	603	Beta-glucuronidase (GUS) (EC 3.2.1.31) (Beta-D-glucuronoside glucuronosohydrolase) (EcGUS) (UID)
P05824	553	DNA repair protein RecN (Recombination protein N)
P05825	746	Ferrienterobactin receptor (Enterobactin outer-membrane receptor)
P06134	354	Bifunctional transcriptional activator/DNA repair enzyme Ada (Regulatory protein of adaptive response) [Includes: Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) (Methylphosphotriester-DNA methyltransferase); Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (O6-methylguanine-DNA alkyltransferase)]
P06616	301	GTPase Era (ERA) (GTP-binding protein Era)
P06960	334	Ornithine carbamoyltransferase subunit F (OTCase-2) (EC 2.1.3.3)
P06961	412	Multifunctional CCA protein [Includes: CCA-adding enzyme (EC 2.7.7.72) (CCA tRNA nucleotidyltransferase) (tRNA CCA-pyrophosphorylase) (tRNA adenylyl-/cytidylyl-transferase) (tRNA nucleotidyltransferase) (tRNA-NT); 2'-nucleotidase (EC 3.1.3.-); 2',3'-cyclic phosphodiesterase (EC 3.1.4.-); Phosphatase (EC 3.1.3.-)]
P06968	152	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase)
P07013	104	Replication restart protein PriB (Primosomal replication protein n)
P07014	238	Succinate dehydrogenase iron-sulfur subunit (EC 1.3.5.1)
P07658	715	Formate dehydrogenase H (EC 1.17.98.4) (Formate dehydrogenase-H subunit alpha) (FDH-H) (Formate-hydrogen-lyase-linked, selenocysteine-containing polypeptide)
P07913	341	L-threonine 3-dehydrogenase (TDH) (EC 1.1.1.103) (L-threonine dehydrogenase)
P08191	300	Type 1 fimbrin D-mannose specific adhesin (Protein FimH)
P08839	575	Phosphoenolpyruvate-protein phosphotransferase (EC 2.7.3.9) (Phosphotransferase system, enzyme I)
P09148	348	Galactose-1-phosphate uridylyltransferase (Gal-1-P uridylyltransferase) (EC 2.7.7.12) (UDP-glucose--hexose-1-phosphate uridylyltransferase)
P09546	1320	Bifunctional protein PutA [Includes: Proline dehydrogenase (EC 1.5.5.2) (Proline oxidase); Delta-1-pyrroline-5-carboxylate dehydrogenase (P5C dehydrogenase) (EC 1.2.1.88) (L-glutamate gamma-semialdehyde dehydrogenase)]
P09831	1486	Glutamate synthase [NADPH] large chain (EC 1.4.1.13) (Glutamate synthase subunit alpha) (GLTS alpha chain) (NADPH-GOGAT)
P09980	673	ATP-dependent DNA helicase Rep (EC 5.6.2.4) (DNA 3'-5' helicase Rep)
P0A698	940	UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A)
P0A6A0	546	Probable protein kinase UbiB (EC 2.7.-.-) (Ubiquinone biosynthesis protein UbiB)
P0A6A3	400	Acetate kinase (EC 2.7.2.1) (Acetokinase)
P0A6B7	404	Cysteine desulfurase IscS (EC 2.8.1.7) (NifS protein homolog) (ThiI transpersulfidase) (TusA transpersulfidase)
P0A6D0	156	Arginine repressor
P0A6G7	207	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92) (Caseinolytic protease) (Endopeptidase Clp) (Heat shock protein F21.5) (Protease Ti)
P0A6L0	259	Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase)
P0A6M4	145	D-aminoacyl-tRNA deacylase (DTD) (EC 3.1.1.96) (D-tyrosyl RNA deacylase) (D-tyrosyl-tRNA(Tyr) deacylase) (Gly-tRNA(Ala) deacylase) (Gly-tRNA(Gly) deacylase)
P0A6Q6	151	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (17 kDa actomyosin component) (Beta-hydroxyacyl-ACP dehydratase)
P0A6U3	629	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A)
P0A6Y8	638	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)
P0A6Z6	133	Nickel-responsive regulator
P0A710	179	Inner membrane-spanning protein YciB
P0A712	327	2-keto-3-deoxygluconate permease (KDG permease) (3-deoxy-2-oxo-D-gluconate-transport system)
P0A729	194	7-methyl-GTP pyrophosphatase (m(7)GTP pyrophosphatase) (EC 3.6.1.-)
P0A790	126	Aspartate 1-decarboxylase (EC 4.1.1.11) (Aspartate alpha-decarboxylase) [Cleaved into: Aspartate 1-decarboxylase beta chain; Aspartate 1-decarboxylase alpha chain]
P0A799	387	Phosphoglycerate kinase (EC 2.7.2.3)
P0A7B3	292	NAD kinase (EC 2.7.1.23) (ATP-dependent NAD kinase)
P0A7D1	194	Peptidyl-tRNA hydrolase (Pth) (EC 3.1.1.29) [Cleaved into: Peptidyl-tRNA hydrolase, N-terminally processed]
P0A7E1	336	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2) (DHOdehase) (DHOD) (DHODase) (Dihydroorotate oxidase)
P0A7F9	356	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17) (Queuosine biosynthesis protein QueA)
P0A7G2	133	30S ribosome-binding factor (Protein P15B) (Ribosome-binding factor A) (RbfA)
P0A7K2	121	Large ribosomal subunit protein bL12 (50S ribosomal protein L7/L12) (L8)
P0A7N4	57	Large ribosomal subunit protein bL32 (50S ribosomal protein L32)
P0A7R1	149	Large ribosomal subunit protein bL9 (50S ribosomal protein L9)
P0A7R9	129	Small ribosomal subunit protein uS11 (30S ribosomal protein S11)
P0A7S3	124	Small ribosomal subunit protein uS12 (30S ribosomal protein S12)
P0A7T7	75	Small ribosomal subunit protein bS18 (30S ribosomal protein S18)
P0A7V3	233	Small ribosomal subunit protein uS3 (30S ribosomal protein S3)
P0A7X6	182	Ribosome maturation factor RimM (21K)
P0A7Z0	219	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)
P0A7Z4	329	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)
P0A832	160	SsrA-binding protein (Small protein B)
P0A879	397	Tryptophan synthase beta chain (EC 4.2.1.20)
P0A884	264	Thymidylate synthase (TS) (TSase) (EC 2.1.1.45)
P0A894	284	RNase adapter protein RapZ
P0A8G6	198	NAD(P)H dehydrogenase (quinone) (EC 1.6.5.2) (Flavoprotein WrbA) (NAD(P)H:quinone oxidoreductase) (NQO)
P0A8H6	169	Der GTPase-activating protein YihI (GAP)
P0A8I5	239	tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase)
P0A8M3	642	Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)
P0A8M6	109	Pole-localizer protein TmaR (PTS system regulator TmaR) (Targeting of sugar metabolism-associated regulator)
P0A8N7	325	Elongation factor P--(R)-beta-lysine ligase (EF-P--(R)-beta-lysine ligase) (EC 6.3.2.-) (EF-P post-translational modification enzyme A) (EF-P-lysine lysyltransferase) (GX)
P0A8Q0	131	Fumarate reductase subunit C (Fumarate reductase 15 kDa hydrophobic protein) (Quinol-fumarate reductase subunit C) (QFR subunit C)
P0A8S9	116	Flagellar transcriptional regulator FlhD
P0A8W0	263	HTH-type transcriptional repressor NanR
P0A8Y1	225	Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5) (House-cleaning nucleotidase) (Non-canonical pyrimidine nucleotide phosphatase) (Nucleoside 5'-monophosphate phosphohydrolase) (dUMP phosphatase)
P0A8Y3	199	Alpha-D-glucose 1-phosphate phosphatase YihX (Alpha-D-glucose-1-P phosphatase) (EC 3.1.3.10) (Alpha-D-glucose-1-phosphatase) (Haloacid dehalogenase-like phosphatase 4) (HAD4)
P0A912	173	Peptidoglycan-associated lipoprotein (PAL) (Tol-Pal system lipoprotein Pal)
P0A948	194	[Ribosomal protein uS5]-alanine N-acetyltransferase (EC 2.3.1.267) (Acetylating enzyme for N-terminal of ribosomal protein S5)
P0A993	332	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1)
P0A998	165	Bacterial non-heme ferritin (EC 1.16.3.2) (Ferritin-1)
P0A9C0	542	Anaerobic glycerol-3-phosphate dehydrogenase subunit A (G-3-P dehydrogenase) (EC 1.1.5.3)
P0A9D2	201	Glutathione S-transferase GstA (EC 2.5.1.18) (GST B1-1)
P0A9G6	434	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
P0A9G8	262	DNA-binding transcriptional dual regulator ModE
P0A9H3	715	Inducible lysine decarboxylase (LDCI) (EC 4.1.1.18)
P0A9J8	386	Bifunctional chorismate mutase/prephenate dehydratase (Chorismate mutase-prephenate dehydratase) (P-protein) [Includes: Chorismate mutase (CM) (EC 5.4.99.5); Prephenate dehydratase (PDT) (EC 4.2.1.51)]
P0A9K7	241	Phosphate-specific transport system accessory protein PhoU (Pst system accessory protein PhoU) (Negative regulator of Pho regulon)
P0A9K9	196	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (PPIase) (EC 5.2.1.8) (Histidine-rich protein) (Metallochaperone SlyD) (Rotamase) (Sensitivity to lysis protein D) (WHP)
P0A9M0	784	Lon protease (EC 3.4.21.53) (ATP-dependent protease La)
P0A9M8	714	Phosphate acetyltransferase (EC 2.3.1.8) (Phosphotransacetylase)
P0A9N8	154	Anaerobic ribonucleoside-triphosphate reductase-activating protein (EC 1.97.1.-) (Class III anaerobic ribonucleotide reductase small component)
P0A9Q5	304	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)
P0A9Q7	891	Bifunctional aldehyde-alcohol dehydrogenase AdhE (Alcohol dehydrogenase E) [Includes: Acetaldehyde dehydrogenase [acetylating] (ACDH) (EC 1.2.1.10); Alcohol dehydrogenase (ADH) (EC 1.1.1.1)]
P0A9Q9	367	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)
P0A9S1	382	Lactaldehyde reductase (EC 1.1.1.77) (Propanediol oxidoreductase)
P0A9W3	555	Energy-dependent translational throttle protein EttA (EC 3.6.1.-) (Translational regulatory factor EttA)
P0A9X9	70	Cold shock protein CspA (CSP-A) (7.4 kDa cold shock protein) (CS7.4)
P0AA10	142	Large ribosomal subunit protein uL13 (50S ribosomal protein L13)
P0AA16	239	DNA-binding dual transcriptional regulator OmpR (Transcriptional regulatory protein OmpR)
P0AA25	109	Thioredoxin 1 (Trx-1)
P0AA78	432	Hexuronate transporter (Aldohexuronate transport system)
P0AA93	565	Sensor histidine kinase YpdA (EC 2.7.13.3)
P0AA99	246	Peptidoglycan meso-diaminopimelic acid protein amidase A (EC 3.4.-.-) (Carboxypeptidase) (Murein L,D-endopeptidase) (Transpeptidase-like protein DpaA)
P0AAD6	429	Serine transporter SdaC (H(+)/L-serine symporter) (L-serine transport system)
P0AAD8	443	Threonine/serine transporter TdcC (H(+)/threonine-serine symporter)
P0AAH0	257	Phosphate import ATP-binding protein PstB (EC 7.3.2.1) (ABC phosphate transporter) (Phosphate-transporting ATPase)
P0AAJ3	294	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit (Anaerobic formate dehydrogenase iron-sulfur subunit) (Formate dehydrogenase-N subunit beta) (FDH-N subunit beta)
P0AAM3	90	Hydrogenase maturation factor HypC (Chaperone-type protein HypC) (Hydrogenase accessory chaperone HypC)
P0ABA6	287	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)
P0ABC7	419	Modulator of FtsH protease HflK
P0ABD3	158	Bacterioferritin (BFR) (EC 1.16.3.1) (Cytochrome b-1) (Cytochrome b-557)
P0ABD8	156	Biotin carboxyl carrier protein of acetyl-CoA carboxylase (BCCP)
P0ABG4	414	Probable peptidoglycan glycosyltransferase FtsW (PGT) (EC 2.4.99.28) (Cell division protein FtsW) (Cell wall polymerase) (Lipid II flippase FtsW) (Peptidoglycan polymerase) (PG polymerase)
P0ABH0	420	Cell division protein FtsA
P0ABI4	316	Magnesium transport protein CorA
P0ABJ9	522	Cytochrome bd-I ubiquinol oxidase subunit 1 (EC 7.1.1.7) (Cytochrome bd-I oxidase subunit I) (Cytochrome d ubiquinol oxidase subunit I)
P0ABL3	149	Periplasmic nitrate reductase, electron transfer subunit (Diheme cytochrome c NapB)
P0ABS8	76	DNA polymerase III subunit theta (EC 2.7.7.7)
P0ABT2	167	DNA protection during starvation protein (EC 1.16.-.-)
P0ABU7	244	Biopolymer transport protein ExbB
P0ABU9	230	Tol-Pal system protein TolQ
P0AC16	122	Dihydroneopterin aldolase (DHNA) (EC 4.1.2.25) (7,8-dihydroneopterin 2'-epimerase) (7,8-dihydroneopterin aldolase) (7,8-dihydroneopterin epimerase) (EC 5.1.99.8) (Dihydroneopterin epimerase)
P0AC30	352	Cell division protein FtsX
P0AC53	491	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49) [Cleaved into: Extracellular death factor (EDF)]
P0AC69	115	Glutaredoxin 4 (Grx4) (Monothiol glutaredoxin)
P0AC78	367	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33) (UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase) (Undecaprenyl-phosphate GlcNAc-1-phosphate transferase)
P0AC81	135	Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)
P0ACB0	471	Replicative DNA helicase DnaB (EC 5.6.2.3) (DNA 5'-3' helicase DnaB)
P0ACB2	324	Delta-aminolevulinic acid dehydratase (ALAD) (ALADH) (EC 4.2.1.24) (Porphobilinogen synthase)
P0ACB4	181	Protoporphyrinogen IX dehydrogenase [quinone] (EC 1.3.5.3) (Protoporphyrinogen IX dehydrogenase [menaquinone]) (Protoporphyrinogen IX dehydrogenase [ubiquinone]) (Protoporphyrinogen oxidase) (PPO)
P0ACC1	277	Release factor glutamine methyltransferase (RF MTase) (EC 2.1.1.297) (M.EcoKHemKP) (N5-glutamine methyltransferase PrmC) (Protein release factor methylation C) (Protein-(glutamine-N5) MTase PrmC) (Protein-glutamine N-methyltransferase PrmC)
P0ACG1	134	DNA-binding protein StpA (H-NS homolog StpA)
P0ACG8	133	Heat shock protein 15 (HSP15)
P0AD65	633	Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4) (Class B penicillin-binding protein 2) (Penicillin-binding protein 2) (PBP-2) (PBP2) (Transpeptidase PBP2) (TP PBP2)
P0AD68	588	Peptidoglycan D,D-transpeptidase FtsI (EC 3.4.16.4) (Essential cell division protein FtsI) (Murein transpeptidase) (Penicillin-binding protein 3) (PBP-3) (Peptidoglycan synthase FtsI)
P0ADL1	396	Purine ribonucleoside efflux pump NepI (Nucleoside efflux permease-inosine)
P0ADY1	623	Periplasmic chaperone PpiD (Periplasmic folding chaperone)
P0AE67	129	Chemotaxis protein CheY
P0AE72	82	Antitoxin MazE
P0AE82	457	Sensor histidine kinase CpxA (EC 2.7.13.3)
P0AEE5	332	D-galactose/methyl-galactoside binding periplasmic protein MglB (D-galactose-binding periplasmic protein) (GBP) (D-galactose/D-glucose-binding protein) (GGBP)
P0AEE8	278	DNA adenine methylase (EC 2.1.1.72) (DNA adenine methyltransferase) (Deoxyadenosyl-methyltransferase) (Orphan methyltransferase M.EcoKDam) (M.EcoKDam)
P0AEG1	300	Dipeptide transport system permease protein DppC
P0AEJ2	391	Isochorismate synthase EntC (EC 5.4.4.2) (Isochorismate mutase)
P0AEL0	211	Formate dehydrogenase, cytochrome b556(fdo) subunit (Aerobic formate dehydrogenase cytochrome b556 subunit) (FDH-Z subunit gamma) (Formate dehydrogenase-O subunit gamma)
P0AEN4	121	Cell division protein FtsL
P0AEN8	140	L-fucose mutarotase (EC 5.1.3.29) (D-ribose pyranase) (EC 5.4.99.62) (Fucose 1-epimerase) (Type-2 mutarotase)
P0AEP9	499	Glycolate oxidase subunit GlcD (EC 1.1.99.14) (Glycolate dehydrogenase subunit GlcD)
P0AER0	281	Glycerol uptake facilitator protein (Aquaglyceroporin) (Glycerol facilitator)
P0AES4	875	DNA gyrase subunit A (EC 5.6.2.2)
P0AES9	110	Acid stress chaperone HdeA (10K-S protein)
P0AET2	108	Acid stress chaperone HdeB (10K-L protein)
P0AF24	250	Ribonucleotide monophosphatase NagD (EC 3.1.3.5)
P0AF32	226	Respiratory nitrate reductase 2 gamma chain (EC 1.7.5.1)
P0AF52	449	Guanine/hypoxanthine permease GhxP
P0AF61	98	Endoribonuclease antitoxin GhoS (EC 3.1.-.-) (Antitoxin GhoS)
P0AFD1	166	NADH-quinone oxidoreductase subunit E (EC 7.1.1.-) (NADH dehydrogenase I subunit E) (NDH-1 subunit E) (NUO5)
P0AFE4	100	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K) (NUO11)
P0AFI0	564	Oxalyl-CoA decarboxylase (EC 4.1.1.8)
P0AFM2	330	Glycine betaine/proline betaine-binding periplasmic protein (GBBP)
P0AFY6	406	Peptide antibiotic transporter SbmA
P0AG07	225	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (R5P3E)
P0AG16	505	Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase)
P0AG18	169	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)
P0AG30	419	Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho)
P0AG74	120	Crossover junction endodeoxyribonuclease RusA (EC 3.1.21.10) (Holliday junction nuclease RusA) (Holliday junction resolvase)
P0AG80	438	sn-glycerol-3-phosphate-binding periplasmic protein UgpB (Bile-responsive chaperone)
P0AG90	615	Protein translocase subunit SecD (Sec translocon accessory complex subunit SecD)
P0AG96	127	Protein translocase subunit SecE
