Entry	Length	Protein names
P0AGA2	443	Protein translocase subunit SecY
P0AGB0	322	Phosphoserine phosphatase (PSP) (PSPase) (EC 3.1.3.3) (O-phosphoserine phosphohydrolase)
P0AGD1	173	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1) (Bacteriocuprein)
P0AGE6	188	Quinone reductase (EC 1.6.5.2) (Chromate reductase) (CHRR) (EC 1.6.-.-) (NAD(P)H dehydrogenase (quinone))
P0AGF2	147	Sulfur acceptor protein CsdE
P0AGG0	325	Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16)
P0C0R7	209	Ribosomal RNA large subunit methyltransferase E (EC 2.1.1.166) (23S rRNA Um2552 methyltransferase) (Cell division protein FtsJ) (rRNA (uridine-2'-O-)-methyltransferase)
P0C0S1	286	Small-conductance mechanosensitive channel
P0C7L2	401	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase (EC 2.3.1.174) (EC 2.3.1.223)
P10378	536	Enterobactin synthase component E (EC 6.3.2.14) (2,3-dihydroxybenzoate-AMP ligase) (DHB-AMP ligase) (2,3-dihydroxybenzoate-AMP synthase) (EC 6.2.1.71) (Dihydroxybenzoic acid-activating enzyme) (Enterochelin synthase E)
P10902	540	L-aspartate oxidase (LASPO) (EC 1.4.3.16) (L-aspartate:fumarate oxidoreductase) (EC 1.5.99.-) (Quinolinate synthetase B)
P10906	281	sn-glycerol-3-phosphate transport system permease protein UgpE
P11349	512	Respiratory nitrate reductase 1 beta chain (EC 1.7.5.1) (Nitrate reductase A subunit beta) (Quinol-nitrate oxidoreductase subunit beta)
P11551	438	L-fucose-proton symporter (6-deoxy-L-galactose permease) (L-fucose permease) (L-fucose-H(+) symport protein)
P11667	211	Arginine exporter protein ArgO
P12008	361	Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase) (EPSP phospholyase)
P12282	249	Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80) (MoaD protein adenylase) (Molybdopterin-converting factor subunit 1 adenylase) (Sulfur carrier protein MoaD adenylyltransferase)
P12758	253	Uridine phosphorylase (UPase) (UrdPase) (EC 2.4.2.3)
P13000	225	ATP-dependent dethiobiotin synthetase BioD 1 (EC 6.3.3.3) (DTB synthetase 1) (DTBS 1) (Dethiobiotin synthase 1)
P13001	256	Pimeloyl-[acyl-carrier protein] methyl ester esterase (EC 3.1.1.85) (Biotin synthesis protein BioH) (Carboxylesterase BioH)
P13035	501	Aerobic glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)
P13518	646	RNase E specificity factor CsrD (Regulator of CsrB and CsrC decay CsrD)
P14081	614	Selenocysteine-specific elongation factor (SelB translation factor)
P14176	354	Glycine betaine/proline betaine transport system permease protein ProW
P15640	429	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)
P15770	272	Shikimate dehydrogenase (NADP(+)) (SD) (SDH) (EC 1.1.1.25)
P16456	347	Selenide, water dikinase (EC 2.7.9.3) (Selenium donor protein) (Selenophosphate synthase)
P16686	194	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH (RPnTP synthase subunit PhnH) (EC 2.7.8.37)
P16869	729	Hydroxamate siderophore receptor FhuE (Ferric iron uptake protein) (Ferric-coprogen receptor FhuE) (Outer-membrane receptor for Fe(III)-coprogen, Fe(III)-ferrioxamine B and Fe(III)-rhodotrulic acid) (TonB-dependent transporter receptor FhuE) (TBDT receptor FhuE)
P17444	556	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)
P17445	490	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)
P17888	732	Replication restart protein PriA (ATP-dependent DNA helicase PriA) (EC 5.6.2.4) (DNA 3'-5' helicase PriA) (DNA replication initiation factor PriA) (Primosomal protein n') (Replication factor Y)
P18196	231	Septum site-determining protein MinC
P18335	406	Acetylornithine/succinyldiaminopimelate aminotransferase (ACOAT) (DapATase) (Succinyldiaminopimelate transferase) (EC 2.6.1.11) (EC 2.6.1.17)
P18776	205	Anaerobic dimethyl sulfoxide reductase chain B (DMSO reductase iron-sulfur subunit)
P21179	753	Catalase HPII (EC 1.11.1.6) (Hydroxyperoxidase II)
P21599	480	Pyruvate kinase II (EC 2.7.1.40) (PK-2)
P21829	272	Pyridoxal phosphate phosphatase YbhA (PLP phosphatase) (EC 3.1.3.74)
P22256	426	4-aminobutyrate aminotransferase GabT (EC 2.6.1.19) (5-aminovalerate transaminase) (EC 2.6.1.48) (GABA aminotransferase) (GABA-AT) (Gamma-amino-N-butyrate transaminase) (GABA transaminase) (Glutamate:succinic semialdehyde transaminase) (L-AIBAT)
P22259	540	Phosphoenolpyruvate carboxykinase (ATP) (PCK) (PEP carboxykinase) (PEPCK) (EC 4.1.1.49)
P22525	615	Probable L,D-transpeptidase YcbB (EC 2.-.-.-)
P23484	173	Ferric citrate uptake sigma factor FecI
P23538	792	Phosphoenolpyruvate synthase (PEP synthase) (EC 2.7.9.2) (Pyruvate, water dikinase)
P23721	362	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)
P23837	486	Sensor protein PhoQ (EC 2.7.13.3) (EC 3.1.3.-) (Sensor histidine protein kinase/phosphatase PhoQ)
P23872	319	Acetyl esterase (EC 3.1.1.-) (EcE)
P23874	440	Serine/threonine-protein kinase toxin HipA (Ser/Thr-protein kinase HipA) (EC 2.7.11.1) (Toxin HipA)
P23886	573	Glutathione/L-cysteine transport system ATP-binding/permease protein CydC (EC 7.4.2.-)
P23894	293	Protease HtpX (EC 3.4.24.-) (Heat shock protein HtpX)
P24177	1037	Probable aminoglycoside efflux pump (Acriflavine resistance protein D)
P24192	373	Hydrogenase maturation factor HypD (Hydrogenase isoenzymes formation protein HypD)
P24203	318	Zinc chaperone YjiA (EC 3.6.5.-) (GTP-binding protein YjiA)
P24230	693	ATP-dependent DNA helicase RecG (EC 5.6.2.4) (DNA branch migration protein RecG) (Probable DNA 3'-5' helicase RecG)
P24554	460	DNA repair protein RadA (EC 3.6.4.-) (Branch migration protein RadA) (DNA repair protein Sms)
P25519	426	GTPase HflX (GTP-binding protein HflX)
P25718	676	Periplasmic alpha-amylase (EC 3.2.1.1) (1,4-alpha-D-glucan glucanohydrolase)
P26458	378	Cytochrome bd-II ubiquinol oxidase subunit 2 (EC 7.1.1.3) (Cytochrome bd-II oxidase subunit II)
P26459	514	Cytochrome bd-II ubiquinol oxidase subunit 1 (EC 7.1.1.3) (Cytochrome bd-II oxidase subunit I)
P27249	890	Bifunctional uridylyltransferase/uridylyl-removing enzyme (UTase/UR) (Bifunctional [protein-PII] modification enzyme) (Bifunctional nitrogen sensor protein) [Includes: [Protein-PII] uridylyltransferase (PII uridylyltransferase) (UTase) (EC 2.7.7.59); [Protein-PII]-UMP uridylyl-removing enzyme (UR) (EC 3.1.4.-)]
P27250	339	Aldehyde reductase Ahr (EC 1.1.1.2) (Zinc-dependent alcohol dehydrogenase Ahr)
P27550	652	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)
P27829	420	UDP-N-acetyl-D-mannosamine dehydrogenase (EC 1.1.1.336) (UDP-ManNAc 6-dehydrogenase)
P27833	376	dTDP-4-amino-4,6-dideoxygalactose transaminase (EC 2.6.1.59)
P27838	106	Iron-sulfur cluster assembly protein CyaY (Bacterial frataxin ortholog)
P27848	266	Phosphosugar phosphatase YigL (EC 3.1.3.23) (Pyridoxal phosphate/pyridoxine phosphate phosphatase YigL) (PLP/PNP phosphatase YigL) (EC 3.1.3.74)
P28305	269	Aminodeoxychorismate lyase (EC 4.1.3.38) (4-amino-4-deoxychorismate lyase) (ADC lyase) (ADCL)
P28306	340	Endolytic murein transglycosylase (EC 4.2.2.29) (Peptidoglycan lytic transglycosylase) (Peptidoglycan polymerization terminase)
P28630	343	DNA polymerase III subunit delta (EC 2.7.7.7)
P28631	334	DNA polymerase III subunit delta' (EC 2.7.7.7)
P28903	712	Anaerobic ribonucleoside-triphosphate reductase (EC 1.1.98.6) (Class III ribonucleoside-triphosphate reductase)
P28905	147	DNA polymerase III subunit chi (EC 2.7.7.7) (Accessory clamp loader complex subunit chi) (Replication clamp loader subunit HolC)
P30011	297	Nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19) (Quinolinate phosphoribosyltransferase [decarboxylating]) (QAPRTase)
P30125	363	3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH)
P30139	256	Thiazole synthase (EC 2.8.1.10)
P30178	361	Hydroxycarboxylate dehydrogenase B (EC 1.1.1.-) (2-oxoglutarate reductase) (Hydroxyphenylpyruvate reductase) (EC 1.1.1.237) (Phenylpyruvate reductase)
P30847	467	Signal transduction histidine-protein kinase BaeS (EC 2.7.13.3)
P30855	1197	Sensor protein EvgS (EC 2.7.13.3) (Sensor histidine protein kinase EvgS)
P31134	377	Putrescine transport ATP-binding protein PotG (EC 7.6.2.16)
P31473	498	Regulatory ATPase RavA (EC 3.6.1.-) (Regulatory ATPase variant A)
P31658	283	Protein/nucleic acid deglycase 1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Glyoxalase III) (EC 4.2.1.130) (Holding molecular chaperone) (Hsp31) (Maillard deglycase)
P31677	474	Trehalose-6-phosphate synthase (TPS) (EC 2.4.1.15) (Alpha,alpha-trehalose-phosphate synthase [UDP-forming]) (Osmoregulatory trehalose synthesis protein A) (OtsA) (UDP-glucose-glucosephosphate glucosyltransferase)
P32140	413	Sulfoquinovose isomerase (SQ isomerase) (EC 5.3.1.31) (Sulfoquinovose-sulfofructose isomerase) (SQ-SF isomerase)
P33015	352	Thiosulfate transporter TsuA (Thiosulfate uptake protein A)
P33025	312	Pseudouridine-5'-phosphate glycosidase (PsiMP glycosidase) (EC 4.2.1.70)
P33599	596	NADH-quinone oxidoreductase subunit C/D (EC 7.1.1.-) (NADH dehydrogenase I subunit C/D) (NDH-1 subunit C/D) (NUO3/NUO4)
P33602	908	NADH-quinone oxidoreductase subunit G (EC 7.1.1.-) (NADH dehydrogenase I subunit G) (NDH-1 subunit G) (NUO7)
P35340	521	Alkyl hydroperoxide reductase subunit F (EC 1.8.1.-) (Alkyl hydroperoxide reductase F52A protein)
P36548	289	N-acetylmuramoyl-L-alanine amidase AmiA (EC 3.5.1.28)
P36680	247	Cell division protein ZapD (Z ring-associated protein D)
P37028	266	Vitamin B12-binding protein
P37095	427	Peptidase B (EC 3.4.11.23) (Aminopeptidase B)
P37330	723	Malate synthase G (MSG) (EC 2.3.3.9)
P37597	403	Purine nucleoside transporter (Adenosine efflux transporter)
P37610	283	Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17) (2-aminoethanesulfonate dioxygenase) (Sulfate starvation-induced protein 3) (SSI3)
P37617	732	Zinc/cadmium/lead-transporting P-type ATPase (EC 7.2.2.-) (EC 7.2.2.12) (EC 7.2.2.21) (Pb(II)/Cd(II)/Zn(II)-translocating ATPase) (Zn(2+)/Cd(2+)/Pb(2+) export ATPase)
P37677	498	L-xylulose/3-keto-L-gulonate kinase (L-xylulokinase) (EC 2.7.1.-) (EC 2.7.1.53) (3-dehydro-L-gulonate kinase)
P37794	249	Chitooligosaccharide deacetylase ChbG (COD) (EC 3.5.1.105) (Chitin disaccharide deacetylase) (Chitobiose deacetylase) (Chitobiose-6P deacetylase) (Chitotriose deacetylase) (Chitotriose-6P deacetylase)
P37902	302	Glutamate/aspartate import solute-binding protein
P39099	455	Periplasmic pH-dependent serine endoprotease DegQ (EC 3.4.21.107) (Protease Do)
P39172	310	High-affinity zinc uptake system protein ZnuA
P39304	216	3-keto-L-gulonate-6-phosphate decarboxylase UlaD (EC 4.1.1.85) (3-dehydro-L-gulonate-6-phosphate decarboxylase) (KGPDC) (L-ascorbate utilization protein D)
P39377	390	Isoaspartyl dipeptidase (EC 3.4.19.-)
P39411	170	Inosine/xanthosine triphosphatase (ITPase/XTPase) (EC 3.6.1.73) (Non-canonical purine NTP phosphatase) (Non-standard purine NTP phosphatase) (Nucleoside-triphosphate phosphatase) (NTPase)
P39453	914	Sensor protein TorS (EC 2.7.13.3)
P40191	283	Pyridoxine/pyridoxal/pyridoxamine kinase (PN/PL/PM kinase) (EC 2.7.1.35) (B6-vitamer kinase) (Pyridoxal kinase 1) (PL kinase 1)
P41052	361	Membrane-bound lytic murein transglycosylase B (EC 4.2.2.n1) (35 kDa soluble lytic transglycosylase) (Murein hydrolase B) (Slt35)
P41409	311	Pyrimidine-specific ribonucleoside hydrolase RihA (EC 3.2.-.-) (Cytidine/uridine-specific hydrolase)
P42601	321	Manganese exporter Alx
P43341	240	UDP-2,3-diacylglucosamine hydrolase (EC 3.6.1.54) (UDP-2,3-diacylglucosamine diphosphatase) (UDP-2,3-diacylglucosamine pyrophosphatase)
P45464	678	Penicillin-binding protein activator LpoA (PBP activator LpoA) (Lipoprotein activator of PBP from the outer membrane A)
P45470	172	Protein/nucleic acid deglycase 2 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Maillard deglycase)
P45475	292	Ubiquinone biosynthesis hydroxylase UbiV (EC 1.97.1.15) (2-(all-trans-polyprenyl)phenol 6-hydroxylase subunit UbiV)
P46133	508	p-aminobenzoyl-glutamate transport protein (PABA-GLU transport protein)
P46139	408	Diguanylate cyclase DgcN (DGC) (EC 2.7.7.65)
P46889	1329	DNA translocase FtsK
P50457	421	4-aminobutyrate aminotransferase PuuE (EC 2.6.1.19) (GABA aminotransferase) (GABA-AT) (Gamma-amino-N-butyrate transaminase) (GABA transaminase) (Glutamate:succinic semialdehyde transaminase)
P50465	263	Endonuclease 8 (DNA glycosylase/AP lyase Nei) (EC 3.2.2.-, EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase Nei) (Endonuclease VIII)
P52073	350	Glycolate oxidase subunit GlcE (EC 1.1.99.14) (Glycolate dehydrogenase subunit GlcE)
P52101	475	Sensor histidine kinase GlrK (EC 2.7.13.3)
P52129	357	mRNA endoribonuclease toxin LS (EC 3.1.-.-) (RNase LS) (Toxin LS)
P54745	658	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component (2-O-alpha-mannosyl-D-glycerate-specific phosphotransferase enzyme MngA) (Protein-Npi-phosphohistidine--2-O-alpha-mannosyl-D-glycerate phosphotransferase) [Includes: 2-O-alpha-mannosyl-D-glycerate-specific phosphotransferase enzyme IIA component (PTS system EIIA component); 2-O-alpha-mannosyl-D-glycerate-specific phosphotransferase enzyme IIB component (EC 2.7.1.195) (PTS system EIIB component); 2-O-alpha-mannosyl-D-glycerate-specific permease IIC component (PTS system EIIC component)]
P56100	37	Cytochrome bd-I ubiquinol oxidase subunit X (EC 7.1.1.7) (Cytochrome bd-I oxidase subunit X) (Cytochrome d ubiquinol oxidase subunit X)
P60061	445	Arginine/agmatine antiporter
P60422	273	Large ribosomal subunit protein uL2 (50S ribosomal protein L2)
P60595	196	Imidazole glycerol phosphate synthase subunit HisH (EC 4.3.2.10) (IGP synthase glutaminase subunit) (EC 3.5.1.2) (IGP synthase subunit HisH) (ImGP synthase subunit HisH) (IGPS subunit HisH)
P60723	201	Large ribosomal subunit protein uL4 (50S ribosomal protein L4)
P60785	599	Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA)
P62399	179	Large ribosomal subunit protein uL5 (50S ribosomal protein L5)
P62617	159	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)
P62623	316	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (HMBPP reductase) (EC 1.17.7.4) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase)
P63228	191	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase (EC 3.1.3.82) (D,D-heptose 1,7-bisphosphate phosphatase) (HBP phosphatase)
P64636	222	GMP/IMP nucleotidase YrfG (EC 3.1.3.5)
P66899	398	Diaminopropionate ammonia-lyase (DAPAL) (EC 4.3.1.15) (2,3-diaminopropionate ammonia-lyase) (Alpha,beta-diaminopropionate ammonia-lyase) (Diaminopropionatase)
P67430	199	HTH-type transcriptional repressor NemR (Bleach-sensing transcription factor) (Redox-regulated transcription factor NemR)
P67910	310	ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20) (ADP-L-glycero-beta-D-manno-heptose-6-epimerase) (ADP-glyceromanno-heptose 6-epimerase) (ADP-hep 6-epimerase) (AGME)
P68767	503	Cytosol aminopeptidase (EC 3.4.11.1) (Aminopeptidase A/I) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)
P69210	109	Spermidine export protein MdtI
P69346	83	Antitoxin YefM
P69380	300	Cation-efflux pump FieF (Ferrous-iron efflux pump FieF)
P69451	561	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) (Long-chain acyl-CoA synthetase) (Acyl-CoA synthetase)
P69681	428	Ammonium transporter AmtB (Ammonia channel AmtB) (Ammonium channel AmtB)
P69739	372	Hydrogenase-1 small chain (HYD1) (EC 1.12.99.6) (Membrane-bound hydrogenase 1 small subunit) (NiFe hydrogenase)
P69805	283	PTS system mannose-specific EIID component (EII-M-Man) (EIID-Man) (Mannose permease IID component)
P69924	376	Ribonucleoside-diphosphate reductase 1 subunit beta (EC 1.17.4.1) (Protein B2) (Protein R2) (Ribonucleotide reductase 1)
P75809	271	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI (EC 3.1.3.104)
P75825	550	Hydroxylamine reductase (EC 1.7.99.1) (Hybrid-cluster protein) (HCP) (Prismane protein)
P75830	371	Macrolide export protein MacA (Membrane fusion protein MacA)
P75863	369	6-hydroxylaminopurine reductase YcbX (EC 1.-.-.-) (Hydroxylaminopurine resistance molybdoenzyme YcbX)
P75892	442	Putative pyrimidine permease RutG
P75949	341	Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)
P75957	233	Lipoprotein-releasing system ATP-binding protein LolD (EC 7.6.2.-)
P76008	304	Murein tetrapeptide carboxypeptidase (EC 3.4.17.13) (LD-carboxypeptidase A) (Muramoyltetrapeptide carboxypeptidase)
P76236	491	Probable diguanylate cyclase CdgI (DGC) (EC 2.7.7.65)
P76256	231	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaB)
P76339	452	Sensor histidine kinase HprS (EC 2.7.13.3) (Hydrogen peroxide response sensor)
P76343	211	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ (Flavocytochrome MsrQ)
P76445	237	Lipid A 1-diphosphate synthase (EC 2.7.4.29) (Kdo(2)-lipid A phosphotransferase) (Undecaprenyl pyrophosphate:lipid A 1-phosphate phosphotransferase)
P76458	220	Acetate CoA-transferase subunit alpha (EC 2.8.3.8) (Acetoacetyl-CoA transferase subunit alpha) (AA-CoA transferase subunit alpha) (Acetyl-CoA:acetoacetyl-CoA transferase subunit alpha)
P76491	199	5'-deoxynucleotidase YfbR (EC 3.1.3.89) (5'-deoxyribonucleotidase) (Nucleoside 5'-monophosphate phosphohydrolase)
P76535	298	N-acetylmuramic acid 6-phosphate etherase (MurNAc-6-P etherase) (EC 4.2.1.126) (N-acetylmuramic acid 6-phosphate hydrolase) (N-acetylmuramic acid 6-phosphate lyase)
P77150	287	Pyridoxal kinase PdxY (PL kinase) (EC 2.7.1.35) (Pyridoxal kinase 2) (PL kinase 2)
P77165	229	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA (EC 1.2.99.6)
P77172	747	Cyclic di-GMP phosphodiesterase PdeF (EC 3.1.4.52)
P77182	668	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC (tRNA mnm(5)s(2)U biosynthesis bifunctional protein) [Includes: tRNA (mnm(5)s(2)U34)-methyltransferase (EC 2.1.1.61); FAD-dependent cmnm(5)s(2)U34 oxidoreductase (EC 1.5.-.-)]
P77239	407	Cation efflux system protein CusB
