Entry	Length	Protein names
P77398	660	Bifunctional polymyxin resistance protein ArnA (Polymyxin resistance protein PmrI) [Includes: UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) (ArnAFT) (UDP-L-Ara4N formyltransferase); UDP-glucuronic acid oxidase, UDP-4-keto-hexauronic acid decarboxylating (EC 1.1.1.305) (ArnADH) (UDP-GlcUA decarboxylase) (UDP-glucuronic acid dehydrogenase)]
P77499	248	Probable ATP-dependent transporter SufC
P77510	552	Sensor histidine kinase DpiB (EC 2.7.13.3) (Sensor histidine kinase CitA)
P77581	406	Succinylornithine transaminase (SOAT) (EC 2.6.1.81) (Carbon starvation protein C) (Succinylornithine aminotransferase)
P77667	122	Iron-sulfur cluster assembly protein SufA
P77674	474	Gamma-aminobutyraldehyde dehydrogenase (ABALDH) (EC 1.2.1.19) (1-pyrroline dehydrogenase) (4-aminobutanal dehydrogenase) (5-aminopentanal dehydrogenase) (EC 1.2.1.-)
P77748	1018	D-2-hydroxyglutarate dehydrogenase (D2HGDH) (EC 1.1.99.39)
P77766	293	5'-3' exoribonuclease Rnm (EC 3.1.13.-) (3',5'-nucleotide bisphosphate phosphatase) (EC 3.1.3.97) (RNase AM)
Q46806	461	D-phenylhydantoinase (EC 3.5.2.-) (Hydantoin-utilizing enzyme HyuA)
Q46822	182	Isopentenyl-diphosphate Delta-isomerase (IPP isomerase) (EC 5.3.3.2) (IPP:DMAPP isomerase) (Isopentenyl pyrophosphate isomerase)
Q46901	502	CRISPR system Cascade subunit CasA (CRISPR type I-E/Ecoli-associated protein CasA/Cse1) (CRISPR-associated protein CasA/Cse1)
Q46927	268	tRNA threonylcarbamoyladenosine dehydratase (EC 6.1.-.-) (t(6)A37 dehydratase)
Q47150	86	Antitoxin DinJ
Q57261	349	tRNA pseudouridine synthase D (EC 5.4.99.27) (tRNA pseudouridine(13) synthase) (tRNA pseudouridylate synthase D) (tRNA-uridine isomerase D)
P00393	434	Type II NADH:quinone oxidoreductase (EC 1.6.5.9) (Cupric reductase) (EC 1.16.1.-) (NADH dehydrogenase-2) (NADH dh II) (NDH-2) (NADH-quinone reductase) (NQR) (NADH:ubiquinone oxidoreductase) (Respiratory NADH dehydrogenase)
P00448	206	Superoxide dismutase [Mn] (EC 1.15.1.1) (MnSOD)
P00579	613	RNA polymerase sigma factor RpoD (Sigma-70)
P00888	356	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive (EC 2.5.1.54) (3-deoxy-D-arabino-heptulosonate 7-phosphate synthase) (DAHP synthase) (Phospho-2-keto-3-deoxyheptonate aldolase)
P00903	187	Aminodeoxychorismate synthase component 2 (ADC synthase) (ADCS) (EC 2.6.1.85) (4-amino-4-deoxychorismate synthase component 2) (Aminodeoxychorismate synthase, glutamine amidotransferase component)
P00963	330	Aspartate--ammonia ligase (EC 6.3.1.1) (Asparagine synthetase A)
P02358	135	Small ribosomal subunit protein bS6 (30S ribosomal protein S6) [Cleaved into: Small ribosomal subunit protein bS6, fully modified isoform; Small ribosomal subunit protein bS6, non-modified isoform]
P02918	850	Penicillin-binding protein 1A (PBP-1a) (PBP1a) [Includes: Penicillin-insensitive transglycosylase (EC 2.4.99.28) (Peptidoglycan TGase); Penicillin-sensitive transpeptidase (EC 3.4.16.4) (DD-transpeptidase)]
P02921	473	Melibiose permease (Melibiose carrier) (Melibiose transporter) (Melibiose/cation symporter) (Na+ (Li+)/melibiose symporter) (Thiomethylgalactoside permease II)
P02931	362	Outer membrane porin F (Outer membrane protein 1A) (Outer membrane protein B) (Outer membrane protein F) (Outer membrane protein IA) (Porin OmpF)
P02942	551	Methyl-accepting chemotaxis protein I (MCP-I) (Serine chemoreceptor protein)
P03960	682	Potassium-transporting ATPase ATP-binding subunit (EC 7.2.2.6) (ATP phosphohydrolase [potassium-transporting] B chain) (Potassium-binding and translocating subunit B) (Potassium-translocating ATPase B chain)
P04079	525	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (GMPS) (Glutamine amidotransferase)
P04152	422	Protein UmuC (DNA polymerase V) (Pol V)
P04693	397	Aromatic-amino-acid aminotransferase (ARAT) (AROAT) (EC 2.6.1.57) (Beta-methylphenylalanine transaminase) (EC 2.6.1.107)
P04737	121	Pilin (F-pilin)
P04825	870	Aminopeptidase N (EC 3.4.11.2) (Alpha-aminoacylpeptide hydrolase)
P04995	475	Exodeoxyribonuclease I (ExoI) (Exonuclease I) (EC 3.1.11.1) (DNA deoxyribophosphodiesterase) (dRPase)
P05042	467	Fumarate hydratase class II (Fumarase C) (EC 4.2.1.2) (Aerobic fumarase) (Iron-independent fumarase)
P05194	252	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type I DHQase) (Type I dehydroquinase) (DHQ1)
P05852	337	tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD)
P06722	229	DNA mismatch repair protein MutH (Methyl-directed mismatch repair protein)
P06974	334	Flagellar motor switch protein FliM
P06988	434	Histidinol dehydrogenase (HDH) (EC 1.1.1.23)
P06992	273	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (High level kasugamycin resistance protein KsgA) (Kasugamycin dimethyltransferase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)
P07017	553	Methyl-accepting chemotaxis protein II (MCP-II) (Aspartate chemoreceptor protein)
P07604	513	HTH-type transcriptional regulatory protein TyrR
P08192	422	Dihydrofolate synthase/folylpolyglutamate synthase (DHFS / FPGS) (EC 6.3.2.12) (EC 6.3.2.17) (Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase) (Folylpolyglutamate synthetase) (Tetrahydrofolylpolyglutamate synthase)
P08394	1180	RecBCD enzyme subunit RecB (EC 3.1.11.5) (EC 5.6.2.4) (DNA 3'-5' helicase subunit RecB) (Exodeoxyribonuclease V 135 kDa polypeptide) (Exodeoxyribonuclease V beta chain) (Exonuclease V subunit RecB) (ExoV subunit RecB) (Helicase/nuclease RecBCD subunit RecB)
P08506	400	D-alanyl-D-alanine carboxypeptidase DacC (DD-carboxypeptidase) (DD-peptidase) (EC 3.4.16.4) (Penicillin-binding protein 6) (PBP-6)
P08956	1170	Type I restriction enzyme EcoKI endonuclease subunit (EcoKI) (R protein) (EC 3.1.21.3)
P09099	484	Xylulose kinase (XK) (Xylulokinase) (EC 2.7.1.17) (1-deoxy-D-xylulokinase) (EC 2.7.1.-)
P09147	338	UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-galactose 4-epimerase)
P09323	648	PTS system N-acetylglucosamine-specific EIICBA component (EIICBA-Nag) (EII-Nag) [Includes: N-acetylglucosamine permease IIC component (PTS system N-acetylglucosamine-specific EIIC component); N-acetylglucosamine-specific phosphotransferase enzyme IIB component (EC 2.7.1.193) (PTS system N-acetylglucosamine-specific EIIB component); N-acetylglucosamine-specific phosphotransferase enzyme IIA component (PTS system N-acetylglucosamine-specific EIIA component)]
P09377	278	HTH-type transcriptional activator RhaS (L-rhamnose operon regulatory protein RhaS)
P09835	500	Signal transduction histidine-protein kinase/phosphatase UhpB (EC 2.7.13.3) (EC 3.1.3.-)
P0A6A8	78	Acyl carrier protein (ACP) (Cytosolic-activating factor) (CAF) (Fatty acid synthase acyl carrier protein)
P0A6E1	174	Shikimate kinase 2 (SK 2) (EC 2.7.1.71) (Shikimate kinase II) (SKII)
P0A6F5	548	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60) (GroEL protein)
P0A6F9	97	Co-chaperonin GroES (10 kDa chaperonin) (Chaperonin-10) (Cpn10)
P0A6L2	292	4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7)
P0A6L4	297	N-acetylneuraminate lyase (AcNeu lyase) (NAL) (Neu5Ac lyase) (EC 4.1.3.3) (N-acetylneuraminate pyruvate-lyase) (N-acetylneuraminic acid aldolase) (NALase) (Sialate lyase) (Sialic acid aldolase) (Sialic acid lyase)
P0A6M8	704	Elongation factor G (EF-G) (EC 3.6.5.-)
P0A6N4	188	Elongation factor P (EF-P)
P0A6T5	222	GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I)
P0A6V5	108	Thiosulfate sulfurtransferase GlpE (EC 2.8.1.1) (Thiosulfate:cyanide sulfurtransferase)
P0A6Z3	624	Chaperone protein HtpG (Heat shock protein C62.5) (Heat shock protein HtpG) (High temperature protein G)
P0A715	284	2-dehydro-3-deoxyphosphooctonate aldolase (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase) (KDO-8-phosphate synthase) (KDO 8-P synthase) (KDOPS) (Phospho-2-dehydro-3-deoxyoctonate aldolase)
P0A738	161	Cyclic pyranopterin monophosphate synthase (EC 4.6.1.17) (Molybdenum cofactor biosynthesis protein C)
P0A746	137	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase)
P0A749	419	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)
P0A754	176	Glutathione-regulated potassium-efflux system ancillary protein KefF (Quinone oxidoreductase KefF) (EC 1.6.5.2)
P0A759	266	Glucosamine-6-phosphate deaminase (EC 3.5.99.6) (GlcN6P deaminase) (GNPDA) (Glucosamine-6-phosphate isomerase)
P0A763	143	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)
P0A786	311	Aspartate carbamoyltransferase catalytic subunit (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)
P0A794	243	Pyridoxine 5'-phosphate synthase (PNP synthase) (EC 2.6.99.2)
P0A7A7	807	Glycerol-3-phosphate acyltransferase (GPAT) (EC 2.3.1.15)
P0A7B1	688	Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)
P0A7B8	176	ATP-dependent protease subunit HslV (EC 3.4.25.2) (Heat shock protein HslV)
P0A7C2	202	LexA repressor (EC 3.4.21.88)
P0A7E9	241	Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK)
P0A7J0	217	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (DHBPS) (EC 4.1.99.12)
P0A7M9	70	Large ribosomal subunit protein bL31 (50S ribosomal protein L31)
P0A7S9	118	Small ribosomal subunit protein uS13 (30S ribosomal protein S13)
P0A7U3	92	Small ribosomal subunit protein uS19 (30S ribosomal protein S19)
P0A7W7	130	Small ribosomal subunit protein uS8 (30S ribosomal protein S8)
P0A809	203	Holliday junction branch migration complex subunit RuvA
P0A812	336	Holliday junction branch migration complex subunit RuvB (EC 3.6.4.-)
P0A817	384	S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase)
P0A855	430	Tol-Pal system protein TolB
P0A8G0	610	UvrABC system protein C (Protein UvrC) (Excinuclease ABC subunit C)
P0A8L1	430	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)
P0A8M0	466	Asparagine--tRNA ligase (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS)
P0A8N5	505	Lysine--tRNA ligase, heat inducible (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)
P0A8Q3	119	Fumarate reductase subunit D (Fumarate reductase 13 kDa hydrophobic protein) (Quinol-fumarate reductase subunit D) (QFR subunit D)
P0A8T7	1407	DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta')
P0A8X0	183	Dual-action ribosomal maturation protein DarP (21K protein) (Large ribosomal subunit assembly factor DarP) (x96 protein)
P0A940	810	Outer membrane protein assembly factor BamA (Omp85)
P0A962	338	L-asparaginase 1 (EC 3.5.1.1) (L-asparaginase I) (L-ASNase I) (L-asparagine amidohydrolase I)
P0A964	167	Chemotaxis protein CheW
P0A988	366	Beta sliding clamp (Beta clamp) (Sliding clamp) (Beta-clamp processivity factor) (DNA polymerase III beta sliding clamp subunit)
P0A991	350	Fructose-bisphosphate aldolase class 1 (EC 4.1.2.13) (Fructose-bisphosphate aldolase class I) (FBP aldolase)
P0A9A9	148	Ferric uptake regulation protein (Ferric uptake regulator)
P0A9E0	292	Arabinose operon regulatory protein (HTH-type transcriptional regulator AraC)
P0A9H7	382	Cyclopropane-fatty-acyl-phospholipid synthase (CFA synthase) (Cyclopropane fatty acid synthase) (EC 2.1.1.79)
P0A9L3	206	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase (FKBP22) (PPIase) (EC 5.2.1.8) (Rotamase)
P0A9P6	629	ATP-dependent RNA helicase DeaD (EC 3.6.4.13) (Cold-shock DEAD box protein A) (Translation factor W2)
P0A9R7	222	Cell division ATP-binding protein FtsE
P0A9S7	255	High-affinity branched-chain amino acid transport ATP-binding protein LivG (LIV-I protein G)
P0A9T0	410	D-3-phosphoglycerate dehydrogenase (PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399)
P0A9Y6	69	Cold shock-like protein CspC (CSP-C)
P0AA43	231	Ribosomal small subunit pseudouridine synthase A (EC 5.4.99.19) (16S pseudouridylate 516 synthase) (16S rRNA pseudouridine(516) synthase) (rRNA pseudouridylate synthase A) (rRNA-uridine isomerase A)
P0AAC8	107	Iron-binding protein IscA (Iron-sulfur cluster assembly protein)
P0AAE0	470	D-serine/D-alanine/glycine transporter (Amino acid carrier CycA)
P0AAG0	327	Dipeptide transport ATP-binding protein DppD (EC 7.4.2.9)
P0AAI5	413	3-oxoacyl-[acyl-carrier-protein] synthase 2 (EC 2.3.1.179) (3-oxoacyl-[acyl-carrier-protein] synthase II) (Beta-ketoacyl-ACP synthase II) (KAS II)
P0AAJ5	300	Formate dehydrogenase-O iron-sulfur subunit (Aerobic formate dehydrogenase iron-sulfur subunit) (FDH-Z subunit beta) (Formate dehydrogenase-O subunit beta)
P0AAM1	235	Probable Ni/Fe-hydrogenase 1 B-type cytochrome subunit
P0AAM7	82	Hydrogenase maturation factor HybG (Hydrogenase-2 operon protein HybG)
P0AAN3	290	Hydrogenase maturation factor HypB (Hydrogenase isoenzymes nickel incorporation protein HypB)
P0AAP3	91	Transcriptional repressor FrmR
P0AAX8	306	Probable L,D-transpeptidase YbiS (EC 2.-.-.-)
P0AB74	286	D-tagatose-1,6-bisphosphate aldolase subunit KbaY (TBPA) (TagBP aldolase) (EC 4.1.2.40) (D-tagatose-bisphosphate aldolase class II) (Ketose 1,6-bisphosphate aldolase class II) (Tagatose-bisphosphate aldolase)
P0AB98	271	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)
P0ABB8	898	Magnesium-transporting ATPase, P-type 1 (EC 7.2.2.14) (Mg(2+) transport ATPase, P-type 1)
P0ABI8	663	Cytochrome bo(3) ubiquinol oxidase subunit 1 (cyt bo(3) subunit 1) (EC 7.1.1.3) (Cytochrome b562-o complex subunit I) (Cytochrome o ubiquinol oxidase subunit 1) (Cytochrome o subunit 1) (Oxidase bo(3) subunit 1) (Ubiquinol oxidase chain A) (Ubiquinol oxidase polypeptide I) (Ubiquinol oxidase subunit 1)
P0ABK5	323	Cysteine synthase A (CSase A) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase A) (OAS-TL A) (O-acetylserine sulfhydrylase A) (S-carboxymethylcysteine synthase) (EC 4.5.1.5) (Sulfate starvation-induced protein 5) (SSI5)
P0ABP8	239	Purine nucleoside phosphorylase DeoD-type (PNP) (EC 2.4.2.1)
P0ABU2	363	Ribosome-binding ATPase YchF
P0ABV6	142	Tol-Pal system protein TolR
P0ABZ1	331	Flagellar motor switch protein FliG
P0AC00	340	Fructoselysine 6-phosphate deglycase (EC 3.5.-.-)
P0AC02	245	Outer membrane protein assembly factor BamD
P0AC33	548	Fumarate hydratase class I, aerobic (EC 4.2.1.2) (Fumarase A) (Oxaloacetate keto--enol-isomerase) (OAAKE isomerase) (Oxaloacetate tautomerase) (EC 5.3.2.2)
P0AC38	478	Aspartate ammonia-lyase (Aspartase) (EC 4.3.1.1)
P0AC44	115	Succinate dehydrogenase hydrophobic membrane anchor subunit
P0AC47	244	Fumarate reductase iron-sulfur subunit (EC 1.3.5.1) (Quinol-fumarate reductase iron-sulfur subunit) (QFR iron-sulfur subunit)
P0ACC3	114	Iron-sulfur cluster insertion protein ErpA
P0ACD4	128	Iron-sulfur cluster assembly scaffold protein IscU (Sulfur acceptor protein IscU)
P0ACN4	271	HTH-type transcriptional repressor AllR (Negative regulator of allantoin and glyoxylate utilization operons)
P0ACY3	644	Serine/threonine kinase YeaG (Ser/Thr kinase YeaG) (EC 2.7.11.1) (Protein kinase YeaG) (Stress kinase YeaG)
P0AD70	385	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH (EC 3.4.-.-) (DD-alanine-endopeptidase) (DD-carboxypeptidase) (Penicillin-binding protein AmpH)
P0ADC1	193	LPS-assembly lipoprotein LptE (Rare lipoprotein B)
P0ADP2	155	Medium/long-chain acyl-CoA thioesterase YigI (EC 3.1.2.20)
P0ADR8	454	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase (EC 3.2.2.-) (EC 3.2.2.10) (AMP nucleosidase) (EC 3.2.2.4) (CMP nucleosidase) (GMP nucleosidase) (IMP nucleosidase) (UMP nucleosidase) (dTMP nucleosidase)
P0AE12	484	AMP nucleosidase (EC 3.2.2.4)
P0AE22	237	Class B acid phosphatase (CBAP) (EC 3.1.3.2)
P0AED7	375	Succinyl-diaminopimelate desuccinylase (SDAP desuccinylase) (EC 3.5.1.18) (N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase)
P0AEG4	208	Thiol:disulfide interchange protein DsbA
P0AEI1	474	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase (EC 2.8.4.3) ((Dimethylallyl)adenosine tRNA methylthiotransferase MiaB) (tRNA-i(6)A37 methylthiotransferase)
P0AEM6	239	RNA polymerase sigma factor FliA (RNA polymerase sigma factor for flagellar operon) (Sigma F) (Sigma-27) (Sigma-28)
P0AEM9	266	L-cystine-binding protein TcyJ (CBP) (Protein FliY) (Sulfate starvation-induced protein 7) (SSI7)
P0AEP7	593	Glyoxylate carboligase (EC 4.1.1.47) (Tartronate-semialdehyde synthase)
P0AEV1	337	Regulator of RpoS
P0AEZ3	270	Septum site-determining protein MinD (Cell division inhibitor MinD)
P0AF67	153	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaE)
P0AFA2	598	Nitrate/nitrite sensor protein NarX (EC 2.7.13.3)
P0AFA7	513	Na(+)/H(+) antiporter NhaB (Sodium/proton antiporter NhaB)
P0AFB5	349	Sensory histidine kinase/phosphatase NtrB (EC 2.7.13.3) (EC 3.1.3.-) (Nitrogen regulation protein NR(II)) (Nitrogen regulator II) (NRII)
P0AFF6	495	Transcription termination/antitermination protein NusA (N utilization substance protein A) (Transcription termination/antitermination L factor)
P0AFG6	405	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex)
P0AFI5	310	D-alanyl-D-alanine endopeptidase (DD-endopeptidase) (EC 3.4.21.-) (Penicillin-binding protein 7) (PBP-7)
P0AFI7	218	Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase)
P0AFJ7	499	Low-affinity inorganic phosphate transporter PitA (Metal phosphate:H(+) symporter PitA)
P0AFP6	247	GTP cyclohydrolase 1 type 2 homolog (Radiation resistance protein YbgI)
P0AFS3	240	Dihydromonapterin reductase (H(2)-MPt reductase) (EC 1.5.1.50) (Dihydrofolate reductase) (DHFR) (EC 1.5.1.3)
