query	hit	cobertura_query (%)	cobertura_hit (%)	identidad (%)	evalue	bitscore	especie_hit
lcl|NC_002745.2_prot_SA_RS01675_300	VFG049781(gb|WP_001557576)	92.17	100.0	100.0	1.77e-112	315.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_SA_RS03275_599	VFG012606(gb|WP_001363063)	97.68	82.57	26.07	4.48e-19	84.7	Escherichia coli 536
lcl|NC_002745.2_prot_SA_RS10405_1951	VFG001798(gb|WP_000239607)	100.0	83.03	99.635	0.0	569.0	Staphylococcus aureus subsp. aureus COL
lcl|NC_002745.2_prot_SA_RS10580_1986	VFG006840(gb|WP_010990170)	74.0	74.48	37.072	9.14e-67	219.0	Listeria innocua Clip11262
lcl|NC_002745.2_prot_SA_RS13095_2467	VFG044276(gb|WP_000170403)	78.0	78.59	21.846	6.22e-07	51.2	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_SA_RS15135_1526	VFG004983(gb|WP_001235656)	68.53	70.92	35.0	2.72e-19	84.0	Staphylococcus aureus subsp. aureus MRSA252
lcl|NC_002745.2_prot_SA_RS15170_1760	VFG004968(gb|NP_374934)	51.75	100.0	100.0	4.97e-95	275.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_SA_RS15265_1357	VFG017120(gb|WP_001109369)	100.0	100.0	99.944	0.0	21165.0	Staphylococcus aureus subsp. aureus JH9
lcl|NC_002745.2_prot_SA_RS15445_2666	VFG045297(gb|WP_011213307)	54.55	99.21	38.492	5.88e-60	196.0	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000002973.1_2257	VFG019533(gb|WP_000238754)	96.57	98.99	61.421	1.04e-91	266.0	Helicobacter pylori P12
lcl|NC_002745.2_prot_WP_000008673.1_2254	VFG006476(gb|WP_011115250)	99.65	99.82	60.07	0.0	707.0	Helicobacter hepaticus ATCC 51449
lcl|NC_002745.2_prot_WP_000024139.1_2533	VFG031407(gb|WP_015289456)	75.69	78.31	51.797	0.0	634.0	Mycobacterium canettii CIPT 140070010
lcl|NC_002745.2_prot_WP_000030072.1_2589	VFG044201(gb|WP_011267793)	91.69	91.05	31.628	3.44e-64	213.0	Pseudomonas syringae pv. syringae B728a
lcl|NC_002745.2_prot_WP_000030811.1_983	VFG047569(gb|WP_014549390)	95.32	96.25	46.018	1.71e-95	287.0	Francisella cf. novicida Fx1
lcl|NC_002745.2_prot_WP_000034497.1_2412	VFG011202(gb|WP_003807092)	77.74	71.94	22.368	1.91e-09	57.4	Bordetella parapertussis 12822
lcl|NC_002745.2_prot_WP_000034716.1_1506	VFG043573(gb|NP_219906)	92.95	89.39	61.421	0.0	714.0	Chlamydia trachomatis D/UW-3/CX
lcl|NC_002745.2_prot_WP_000034846.1_1893	VFG004976(gb|WP_025174055)	98.85	100.0	99.611	0.0	529.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000035058.1_864	VFG019080(gb|WP_000731918)	98.48	74.91	50.49	3.55e-64	199.0	Streptococcus pneumoniae CGSP14
lcl|NC_002745.2_prot_WP_000036633.1_1182	VFG039489(gb|WP_011996623)	89.68	88.89	34.532	3.83e-25	94.0	Coxiella burnetii Dugway 5J108-111
lcl|NC_002745.2_prot_WP_000037075.1_1819	VFG011133(gb|WP_010927719)	62.22	87.5	24.907	9.76e-13	68.2	Bordetella parapertussis 12822
lcl|NC_002745.2_prot_WP_000037322.1_146	VFG004461(gb|WP_000037322)	100.0	100.0	100.0	4.31e-168	462.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000038968.1_2382	VFG044351(gb|WP_033111749)	83.09	82.78	28.5	5.52e-50	177.0	Dickeya dadantii 3937
lcl|NC_002745.2_prot_WP_000041897.1_1079	VFG004899(gb|WP_000669005)	92.44	93.36	29.832	4.37e-10	57.8	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000044547.1_2648	VFG043589(gb|WP_000044536)	100.0	100.0	98.855	0.0	3988.0	Staphylococcus aureus subsp. aureus COL
lcl|NC_002745.2_prot_WP_000046022.1_1983	VFG004794(gb|WP_002494082)	96.15	100.0	92.0	7.99e-10	46.6	Staphylococcus epidermidis RP62A
lcl|NC_002745.2_prot_WP_000047255.1_2128	VFG016237(gb|WP_010899012)	88.99	93.49	37.624	2.76e-38	132.0	Bacillus halodurans C-125
lcl|NC_002745.2_prot_WP_000049921.1_1378	VFG047448(gb|WP_014548275)	99.38	96.88	28.44	1.51e-30	117.0	Francisella cf. tularensis subsp. novicida 3523
lcl|NC_002745.2_prot_WP_000052315.1_1301	VFG013715(gb|WP_010934432)	89.11	80.14	26.829	5.69e-21	89.4	Corynebacterium diphtheriae NCTC 13129
lcl|NC_002745.2_prot_WP_000052781.1_382	VFG009680(gb|WP_011730169)	89.42	83.59	32.544	1.05e-29	108.0	Mycobacterium smegmatis str. MC2 155
lcl|NC_002745.2_prot_WP_000057594.1_500	VFG044254(gb|WP_000570808)	96.77	92.33	33.987	3.15e-45	156.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000064078.1_1416	VFG031738(gb|YP_001704775)	95.44	99.12	37.826	6.81e-52	168.0	Mycobacterium abscessus ATCC 19977
lcl|NC_002745.2_prot_WP_000066378.1_1669	VFG013469(gb|WP_010944797)	55.1	73.78	30.594	5.1e-23	97.4	Haemophilus ducreyi 35000HP
lcl|NC_002745.2_prot_WP_000067352.1_202	VFG013192(gb|WP_012340414)	51.13	73.93	31.673	5.71e-34	131.0	Haemophilus somnus 2336
lcl|NC_002745.2_prot_WP_000068176.1_1006	VFG016502(gb|WP_011265103)	98.15	97.55	44.828	1.34e-101	301.0	Mycoplasma mobile 163K
lcl|NC_002745.2_prot_WP_000069289.1_1404	VFG004575(gb|WP_000069289)	100.0	100.0	100.0	0.0	979.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000070866.1_2091	VFG019431(gb|WP_000846460)	89.8	92.36	33.577	7.02e-24	90.1	Helicobacter pylori Shi470
lcl|NC_002745.2_prot_WP_000078092.1_138	VFG048489(gb|WP_012968728)	97.28	92.8	35.178	2e-37	132.0	Klebsiella variicola At-22
lcl|NC_002745.2_prot_WP_000079447.1_1308	VFG013728(gb|WP_011273788)	80.92	86.1	30.252	9.84e-31	115.0	Corynebacterium jeikeium K411
lcl|NC_002745.2_prot_WP_000080028.1_1620	VFG031738(gb|YP_001704775)	96.58	98.68	44.69	5.73e-67	206.0	Mycobacterium abscessus ATCC 19977
lcl|NC_002745.2_prot_WP_000081231.1_893	VFG022574(gb|WP_041317673)	98.07	96.47	38.592	5.26e-92	283.0	Mycobacterium sp. JDM601
lcl|NC_002745.2_prot_WP_000082539.1_1255	VFG037041(gb|WP_014581728)	95.05	94.25	68.116	0.0	682.0	Neisseria meningitidis M01-240355
lcl|NC_002745.2_prot_WP_000084769.1_1340	VFG046943(gb|WP_014549388)	84.31	78.66	26.904	2.1e-09	55.5	Francisella cf. novicida Fx1
lcl|NC_002745.2_prot_WP_000084830.1_1516	VFG043289(gb|WP_011860694)	92.02	78.05	27.313	3.66e-06	46.6	Clostridium difficile 630
lcl|NC_002745.2_prot_WP_000088649.1_22	VFG050269(gb|NP_220257)	87.22	87.79	34.483	2.69e-45	153.0	Chlamydia trachomatis D/UW-3/CX
lcl|NC_002745.2_prot_WP_000093349.1_1462	VFG005784(gb|WP_001092618)	70.25	76.03	23.755	1.29e-08	55.8	Streptococcus agalactiae NEM316
lcl|NC_002745.2_prot_WP_000101976.1_18	VFG031738(gb|YP_001704775)	97.42	98.68	47.577	1.38e-71	218.0	Mycobacterium abscessus ATCC 19977
lcl|NC_002745.2_prot_WP_000106141.1_1614	VFG043556(gb|WP_009885879)	96.77	98.22	44.745	1.88e-92	279.0	Mycoplasma genitalium G37
lcl|NC_002745.2_prot_WP_000110007.1_1796	VFG000478(gb|NP_459678)	85.81	86.0	31.008	1.92e-15	68.6	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
lcl|NC_002745.2_prot_WP_000121119.1_1179	VFG015775(gb|WP_012315895)	99.3	99.78	24.622	9.09e-34	131.0	Pseudomonas putida W619
lcl|NC_002745.2_prot_WP_000122710.1_1435	VFG044431(gb|CAJ45638)	89.38	81.46	21.739	5.93e-09	57.4	Listonella anguillarum RV22
lcl|NC_002745.2_prot_WP_000127573.1_1601	VFG005549(gb|WP_000116477)	97.92	99.3	46.948	8.54e-133	389.0	Streptococcus pneumoniae D39
lcl|NC_002745.2_prot_WP_000129659.1_842	VFG032820(gb|WP_041176241)	99.59	99.41	43.333	2.39e-142	418.0	Listeria seeligeri serovar 1/2b str. SLCC3954
lcl|NC_002745.2_prot_WP_000136162.1_2627	VFG015903(gb|WP_011169509)	96.73	97.86	49.538	7.23e-110	323.0	Pseudomonas syringae pv. phaseolicola 1448A
lcl|NC_002745.2_prot_WP_000136487.1_2531	VFG005951(gb|WP_148148905)	53.27	98.21	39.091	1.84e-19	79.7	Streptococcus thermophilus LMG 18311
lcl|NC_002745.2_prot_WP_000136633.1_108	VFG044251(gb|WP_000136636)	100.0	100.0	99.699	0.0	640.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000138654.1_2677	VFG044173(gb|WP_005477430)	41.23	93.31	25.105	1.01e-23	100.0	Vibrio parahaemolyticus RIMD 2210633
lcl|NC_002745.2_prot_WP_000141109.1_1458	VFG032197(gb|WP_003724853)	97.1	72.51	24.088	1.58e-15	75.1	Listeria monocytogenes J1816
lcl|NC_002745.2_prot_WP_000141557.1_787	VFG004738(gb|WP_000141557)	100.0	100.0	100.0	1.58e-172	473.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_000141941.1_299	VFG049768(gb|WP_000141941)	100.0	100.0	100.0	2.75e-118	331.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_000142044.1_294	VFG049740(gb|WP_000142044)	100.0	100.0	100.0	8.48e-117	327.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_000142138.1_298	VFG049757(gb|WP_000142138)	100.0	100.0	100.0	1.92e-118	331.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000142198.1_230	VFG049152(gb|WP_000337350)	67.0	71.54	29.066	1.31e-20	92.4	Klebsiella pneumoniae subsp. pneumoniae 1084
lcl|NC_002745.2_prot_WP_000148852.1_872	VFG013532(gb|WP_012054417)	93.91	80.51	23.922	4.97e-11	64.7	Haemophilus influenzae PittEE
lcl|NC_002745.2_prot_WP_000149344.1_696	VFG031744(gb|WP_013827421)	98.68	99.56	37.445	5.29e-51	165.0	Mycobacterium sp. JDM601
lcl|NC_002745.2_prot_WP_000153479.1_214	VFG000038(gb|WP_003807115)	98.6	95.71	23.14	4.35e-16	78.6	Bordetella pertussis Tohama I
lcl|NC_002745.2_prot_WP_000153535.1_1820	VFG024200(gb|WP_008262428)	98.56	95.41	37.915	6.3e-44	146.0	Mycobacterium indicus pranii MTCC 9506
lcl|NC_002745.2_prot_WP_000154537.1_229	VFG049150(gb|WP_000982270)	37.32	96.19	31.615	4.33e-28	114.0	Klebsiella pneumoniae subsp. pneumoniae 1084
lcl|NC_002745.2_prot_WP_000155386.1_2184	VFG021794(gb|WP_013240890)	81.47	78.47	28.814	8.95e-31	116.0	Corynebacterium pseudotuberculosis FRC41
lcl|NC_002745.2_prot_WP_000159014.1_293	VFG049730(gb|WP_000159014)	100.0	100.0	100.0	0.0	1267.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000160859.1_1041	VFG001318(gb|WP_000160859)	100.0	100.0	100.0	0.0	706.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000161291.1_1131	VFG021856(gb|WP_029104465)	87.78	85.89	29.856	6.17e-31	118.0	Mycobacterium smegmatis str. MC2 155
lcl|NC_002745.2_prot_WP_000161829.1_2555	VFG038839(gb|WP_011707832)	81.2	75.1	27.273	4.29e-17	77.8	Aeromonas hydrophila subsp. hydrophila ATCC 7966
lcl|NC_002745.2_prot_WP_000162661.1_213	VFG030650(gb|WP_015292798)	91.4	92.7	32.171	1e-36	131.0	Mycobacterium canettii CIPT 140070017
lcl|NC_002745.2_prot_WP_000163737.1_2583	VFG023928(gb|WP_013472895)	95.76	85.03	43.214	6.58e-69	216.0	Mycobacterium gilvum Spyr1
lcl|NC_002745.2_prot_WP_000164332.1_1137	VFG046620(gb|WP_013922870)	98.6	95.5	37.736	1.52e-46	153.0	Francisella sp. TX077308
lcl|NC_002745.2_prot_WP_000164421.1_2086	VFG018244(gb|WP_011079537)	87.82	83.72	45.139	1.37e-38	129.0	Vibrio vulnificus CMCP6
lcl|NC_002745.2_prot_WP_000166801.1_1336	VFG006832(gb|WP_003771747)	99.56	96.48	33.617	6.88e-83	263.0	Listeria innocua Clip11262
lcl|NC_002745.2_prot_WP_000166892.1_212	VFG030570(gb|WP_003896467)	71.56	93.44	29.085	1.48e-23	100.0	Mycobacterium smegmatis str. MC2 155
lcl|NC_002745.2_prot_WP_000167269.1_1146	VFG038840(gb|WP_005300916)	99.18	97.54	52.479	7.24e-85	252.0	Aeromonas hydrophila ML09-119
lcl|NC_002745.2_prot_WP_000167314.1_867	VFG044201(gb|WP_011267793)	94.7	90.39	31.235	2.63e-60	202.0	Pseudomonas syringae pv. syringae B728a
lcl|NC_002745.2_prot_WP_000168845.1_821	VFG044135(gb|WP_002209058)	90.12	83.46	24.79	4.98e-12	64.3	Yersinia pestis CO92
lcl|NC_002745.2_prot_WP_000170400.1_2139	VFG044276(gb|WP_000170403)	100.0	100.0	99.244	0.0	796.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000173833.1_1290	VFG026347(gb|WP_016342433)	80.42	78.12	30.556	1.76e-33	126.0	Mycobacterium abscessus subsp. bolletii 50594
lcl|NC_002745.2_prot_WP_000175722.1_292	VFG049720(gb|WP_000175722)	100.0	100.0	100.0	1.29e-73	213.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000182654.1_1021	VFG016489(gb|WP_011264744)	50.57	80.5	31.94	2.97e-23	102.0	Mycoplasma mobile 163K
lcl|NC_002745.2_prot_WP_000183771.1_121	VFG005766(gb|WP_000861302)	97.29	98.33	35.06	1.95e-39	137.0	Streptococcus agalactiae NEM316
lcl|NC_002745.2_prot_WP_000184741.1_637	VFG044252(gb|WP_000924997)	94.01	96.07	36.164	3.76e-61	198.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000185863.1_2657	VFG001298(gb|WP_000037328)	99.13	100.0	57.018	5.34e-98	285.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000193707.1_1436	VFG048851(gb|WP_015958700)	99.36	99.36	66.882	0.0	660.0	Klebsiella pneumoniae subsp. pneumoniae MGH 78578
lcl|NC_002745.2_prot_WP_000193751.1_718	VFG001857(gb|WP_010946483)	89.82	89.84	24.109	5.54e-25	107.0	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000197018.1_899	VFG006784(gb|WP_003769807)	92.2	91.95	41.245	2.1e-130	392.0	Listeria innocua Clip11262
lcl|NC_002745.2_prot_WP_000197034.1_578	VFG011687(gb|WP_002867272)	83.66	79.06	24.0	4.9e-09	56.6	Campylobacter jejuni RM1221
lcl|NC_002745.2_prot_WP_000202390.1_1242	VFG045728(gb|WP_003635449)	93.0	89.04	30.769	1.46e-26	101.0	Legionella longbeachae NSW150
lcl|NC_002745.2_prot_WP_000208563.1_2411	VFG049162(gb|WP_002430641)	93.57	91.67	27.368	1.38e-52	185.0	Klebsiella pneumoniae subsp. pneumoniae 1084
lcl|NC_002745.2_prot_WP_000209551.1_352	VFG011717(gb|WP_002818959)	72.14	88.64	26.54	9.26e-18	79.7	Campylobacter jejuni RM1221
lcl|NC_002745.2_prot_WP_000210817.1_1360	VFG044286(gb|WP_012367521)	84.39	92.9	23.028	7.89e-06	47.0	Proteus mirabilis HI4320
lcl|NC_002745.2_prot_WP_000211597.1_225	VFG049879(gb|WP_000702262)	94.74	99.14	31.304	3.64e-10	53.1	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000213885.1_2317	VFG036972(gb|WP_042508130)	75.89	96.26	25.203	2.78e-48	176.0	Neisseria lactamica 020-06
lcl|NC_002745.2_prot_WP_000215388.1_625	VFG019117(gb|WP_001005725)	94.88	98.38	30.612	6.11e-35	125.0	Streptococcus pneumoniae Hungary19A-6
lcl|NC_002745.2_prot_WP_000216874.1_1771	VFG050113(gb|WP_000590108)	89.02	73.54	34.703	1.28e-42	146.0	Bacillus cereus AH187
lcl|NC_002745.2_prot_WP_000216946.1_1322	VFG022656(gb|YP_001702174)	97.15	89.57	42.925	1.68e-115	345.0	Mycobacterium abscessus ATCC 19977
lcl|NC_002745.2_prot_WP_000217456.1_2449	VFG038840(gb|WP_005300916)	90.91	89.75	30.0	2.66e-31	115.0	Aeromonas hydrophila ML09-119
lcl|NC_002745.2_prot_WP_000218103.1_1509	VFG013629(gb|WP_041603540)	98.13	97.69	32.316	5.99e-53	180.0	Haemophilus ducreyi 35000HP
lcl|NC_002745.2_prot_WP_000219066.1_1667	VFG002197(gb|WP_002387027)	99.39	98.51	27.164	8.44e-32	121.0	Enterococcus faecalis V583
lcl|NC_002745.2_prot_WP_000222267.1_2162	VFG004744(gb|WP_000222267)	100.0	100.0	100.0	0.0	1649.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000228666.1_1817	VFG031540(gb|WP_015288274)	92.21	90.18	33.108	8.37e-22	85.9	Mycobacterium canettii CIPT 140060008
lcl|NC_002745.2_prot_WP_000233526.1_1767	VFG013200(gb|WP_012341396)	98.26	97.46	36.207	8.7e-71	224.0	Haemophilus somnus 2336
lcl|NC_002745.2_prot_WP_000235289.1_2293	VFG038841(gb|WP_005318273)	84.3	98.39	32.031	9.07e-25	99.8	Aeromonas salmonicida subsp. salmonicida A449
lcl|NC_002745.2_prot_WP_000236427.1_206	VFG016304(gb|WP_011197813)	80.24	92.65	39.671	1.21e-141	426.0	Bacillus licheniformis ATCC 14580
lcl|NC_002745.2_prot_WP_000239647.1_155	VFG005079(gb|WP_000239647)	100.0	100.0	100.0	0.0	771.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_000240338.1_287	VFG002408(gb|WP_000240338)	100.0	100.0	100.0	0.0	904.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000240580.1_2661	VFG001286(gb|WP_000240580)	100.0	100.0	100.0	1.92e-69	202.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000240642.1_1977	VFG012103(gb|WP_003514589)	97.4	97.23	69.962	0.0	742.0	Clostridium thermocellum ATCC 27405
lcl|NC_002745.2_prot_WP_000249497.1_2327	VFG031776(gb|WP_015304588)	99.11	100.0	40.789	4.41e-54	172.0	Mycobacterium smegmatis JS623
lcl|NC_002745.2_prot_WP_000249839.1_1319	VFG045302(gb|WP_010946491)	75.73	85.15	30.645	2.52e-14	69.3	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000250823.1_539	VFG026073(gb|WP_009889319)	91.65	82.5	33.424	1.48e-61	204.0	Burkholderia thailandensis E264
lcl|NC_002745.2_prot_WP_000256319.1_1432	VFG045668(gb|WP_002358859)	95.87	95.24	30.368	4.71e-43	151.0	Enterococcus faecalis D32
lcl|NC_002745.2_prot_WP_000258150.1_740	VFG005841(gb|WP_002262748)	98.86	94.82	40.164	3.38e-84	260.0	Streptococcus mutans UA159
lcl|NC_002745.2_prot_WP_000261115.1_1587	VFG006918(gb|WP_043877313)	95.32	83.39	23.554	8.01e-15	72.0	Vibrio vulnificus YJ016
lcl|NC_002745.2_prot_WP_000262640.1_2138	VFG044275(gb|WP_000262640)	100.0	100.0	100.0	0.0	1208.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000264071.1_393	VFG052858(gb|WP_062706016.1)	96.93	98.35	50.833	1.1e-165	476.0	Borrelia hermsii ML2
lcl|NC_002745.2_prot_WP_000278088.1_1957	VFG005007(gb|WP_000278088)	100.0	100.0	100.0	0.0	544.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000278556.1_2353	VFG009650(gb|WP_011730343)	89.72	87.53	31.844	9.69e-48	167.0	Mycobacterium smegmatis str. MC2 155
lcl|NC_002745.2_prot_WP_000279414.1_767	VFG005359(gb|WP_002899102)	100.0	100.0	70.238	8.38e-174	485.0	Streptococcus sanguinis SK36
lcl|NC_002745.2_prot_WP_000280799.1_329	VFG002158(gb|NP_464456)	99.41	99.7	40.533	2.9e-89	270.0	Listeria monocytogenes EGD-e
lcl|NC_002745.2_prot_WP_000284458.1_957	VFG004711(gb|WP_000284458)	100.0	100.0	100.0	1.02e-77	224.0	Staphylococcus aureus subsp. aureus N315
