query	hit	cobertura_query (%)	cobertura_hit (%)	identidad (%)	evalue	bitscore	especie_hit
lcl|NC_002745.2_prot_WP_000291420.1_1651	VFG053879(gb|WP_032556354.1)	74.55	78.47	24.232	4.81e-17	81.6	Bacteroides fragilis S36L11
lcl|NC_002745.2_prot_WP_000312768.1_1123	VFG006761(gb|WP_012951788)	99.65	99.82	42.707	1.29e-168	490.0	Listeria monocytogenes 08-5578
lcl|NC_002745.2_prot_WP_000337368.1_276	VFG032519(gb|WP_012986167)	95.45	96.0	27.848	2.18e-38	139.0	Listeria seeligeri serovar 1/2b str. SLCC3954
lcl|NC_002745.2_prot_WP_000344352.1_2258	VFG006497(gb|WP_001099400)	69.78	72.45	29.381	3.81e-25	100.0	Helicobacter pylori J99
lcl|NC_002745.2_prot_WP_000348364.1_1725	VFG030405(gb|WP_015303741)	94.31	92.05	27.673	5.44e-56	194.0	Mycobacterium canettii CIPT 140070008
lcl|NC_002745.2_prot_WP_000350970.1_1288	VFG026700(gb|YP_007957699)	98.29	88.57	31.435	1.64e-58	201.0	Mycobacterium tuberculosis str. Haarlem/NITR202
lcl|NC_002745.2_prot_WP_000351761.1_2517	VFG006042(gb|WP_001222601)	85.96	84.04	23.97	2.45e-13	68.9	Streptococcus agalactiae A909
lcl|NC_002745.2_prot_WP_000353954.1_884	VFG049194(gb|WP_004150973)	98.62	99.3	52.028	0.0	874.0	Klebsiella pneumoniae JM45
lcl|NC_002745.2_prot_WP_000356975.1_1283	VFG016389(gb|WP_000727070)	75.54	81.79	36.759	3.95e-33	124.0	Bacillus cereus ATCC 10987
lcl|NC_002745.2_prot_WP_000368338.1_1510	VFG046467(gb|WP_014548920)	45.3	72.84	30.169	2.6e-19	90.5	Francisella cf. tularensis subsp. novicida 3523
lcl|NC_002745.2_prot_WP_000372758.1_2000	VFG039386(gb|NP_819821)	94.16	99.31	30.201	5.91e-15	67.4	Coxiella burnetii RSA 493
lcl|NC_002745.2_prot_WP_000379821.1_2543	VFG032994(gb|WP_011702113)	96.85	98.84	42.525	1.75e-154	457.0	Listeria welshimeri serovar 6b str. SLCC5334
lcl|NC_002745.2_prot_WP_000389658.1_2185	VFG044173(gb|WP_005477430)	81.78	87.01	31.25	1.2e-33	122.0	Vibrio parahaemolyticus RIMD 2210633
lcl|NC_002745.2_prot_WP_000392691.1_1422	VFG000478(gb|NP_459678)	86.58	84.0	34.109	3.14e-21	83.6	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
lcl|NC_002745.2_prot_WP_000401377.1_1036	VFG000320(gb|WP_001169234)	93.75	98.09	45.455	1.21e-39	131.0	Helicobacter pylori 26695
lcl|NC_002745.2_prot_WP_000413171.1_151	VFG005033(gb|WP_000413171)	100.0	100.0	100.0	0.0	775.0	Staphylococcus aureus subsp. aureus COL
lcl|NC_002745.2_prot_WP_000424963.1_394	VFG052864(gb|WP_062706012.1)	98.25	99.02	49.312	0.0	522.0	Borrelia hermsii ML2
lcl|NC_002745.2_prot_WP_000426914.1_1147	VFG011430(gb|WP_002963616)	89.61	88.46	72.464	6.91e-28	95.5	Brucella melitensis bv. 1 str. 16M
lcl|NC_002745.2_prot_WP_000432915.1_2525	VFG047395(gb|WP_012280481)	99.4	93.42	34.119	6.07e-136	416.0	Francisella philomiragia subsp. philomiragia ATCC 25017
lcl|NC_002745.2_prot_WP_000433551.1_1011	VFG030704(gb|WP_015292799)	76.65	73.79	43.103	2.28e-71	228.0	Mycobacterium canettii CIPT 140070017
lcl|NC_002745.2_prot_WP_000442480.1_1390	VFG031478(gb|WP_012395377)	87.25	96.32	58.779	3.21e-52	162.0	Mycobacterium marinum M
lcl|NC_002745.2_prot_WP_000446299.1_145	VFG004469(gb|WP_000446299)	100.0	100.0	100.0	6.48e-158	436.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000447678.1_2050	VFG011402(gb|WP_004688426)	94.52	88.54	42.446	1.54e-33	115.0	Brucella suis 1330
lcl|NC_002745.2_prot_WP_000447733.1_1421	VFG042510(gb|AAO73844)	61.69	91.46	30.27	4.26e-19	83.2	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000450257.1_692	VFG038903(gb|WP_005334094)	92.65	94.31	25.0	3.52e-44	160.0	Aeromonas veronii B565
lcl|NC_002745.2_prot_WP_000459062.1_149	VFG001301(gb|WP_000459062)	100.0	100.0	100.0	0.0	708.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000473596.1_1752	VFG004853(gb|WP_000473596)	100.0	100.0	100.0	0.0	640.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000473699.1_1177	VFG002190(gb|WP_002362225)	94.92	93.36	55.731	5.29e-100	292.0	Enterococcus faecalis V583
lcl|NC_002745.2_prot_WP_000479576.1_2380	VFG002901(gb|WP_002209736)	89.96	96.05	26.906	3.45e-23	93.6	Yersinia pestis Antiqua
lcl|NC_002745.2_prot_WP_000480603.1_161	VFG044442(gb|WP_000480603)	100.0	100.0	100.0	4.9e-78	224.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000486487.1_2398	VFG016185(gb|WP_011168851)	85.1	84.85	35.317	5.01e-101	317.0	Pseudomonas syringae pv. phaseolicola 1448A
lcl|NC_002745.2_prot_WP_000506531.1_746	VFG009230(gb|WP_041307902)	87.78	86.88	36.096	7.73e-142	438.0	Mycobacterium vanbaalenii PYR-1
lcl|NC_002745.2_prot_WP_000509671.1_290	VFG018179(gb|WP_000509671)	100.0	100.0	100.0	1.21e-72	210.0	Staphylococcus aureus subsp. aureus Mu3
lcl|NC_002745.2_prot_WP_000511135.1_2055	VFG052644(gb|WP_043924416.1)	75.32	80.23	33.609	3.37e-50	176.0	Borrelia hermsii ML2
lcl|NC_002745.2_prot_WP_000513305.1_756	VFG032455(gb|WP_003729212)	93.19	93.86	53.64	7.74e-102	298.0	Listeria monocytogenes SLCC2376
lcl|NC_002745.2_prot_WP_000514408.1_2362	VFG009598(gb|WP_011854954)	99.51	98.53	50.202	0.0	1254.0	Mycobacterium sp. JLS
lcl|NC_002745.2_prot_WP_000517183.1_900	VFG006784(gb|WP_003769807)	93.7	93.02	25.755	5.47e-14	74.7	Listeria innocua Clip11262
lcl|NC_002745.2_prot_WP_000521495.1_2119	VFG013515(gb|WP_011961967)	98.0	98.43	47.778	3.68e-122	363.0	Haemophilus influenzae PittEE
lcl|NC_002745.2_prot_WP_000524830.1_2307	VFG050113(gb|WP_000590108)	96.32	97.25	30.034	7.02e-43	148.0	Bacillus cereus AH187
lcl|NC_002745.2_prot_WP_000525106.1_710	VFG044281(gb|WP_012367516)	34.13	75.0	29.911	5.37e-18	84.3	Proteus mirabilis HI4320
lcl|NC_002745.2_prot_WP_000532966.1_658	VFG039536(gb|NP_820549)	97.9	95.49	38.235	2.1e-45	151.0	Coxiella burnetii RSA 493
lcl|NC_002745.2_prot_WP_000535834.1_1807	VFG049084(gb|WP_004175264)	39.01	81.3	24.257	2.88e-16	78.6	Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044
lcl|NC_002745.2_prot_WP_000538625.1_2487	VFG023853(gb|WP_026071342)	91.34	71.75	33.186	1.38e-34	125.0	Mycobacterium intracellulare MOTT-64
lcl|NC_002745.2_prot_WP_000545451.1_1598	VFG013607(gb|WP_041604533)	92.19	98.61	32.11	8.69e-66	217.0	Haemophilus somnus 129PT
lcl|NC_002745.2_prot_WP_000549207.1_1111	VFG032493(gb|WP_014093186)	93.25	97.4	48.026	2.21e-40	133.0	Listeria ivanovii subsp. ivanovii PAM 55
lcl|NC_002745.2_prot_WP_000549287.1_288	VFG018154(gb|WP_000549287)	100.0	100.0	100.0	0.0	3040.0	Staphylococcus aureus subsp. aureus Mu3
lcl|NC_002745.2_prot_WP_000564315.1_1481	VFG012586(gb|WP_000968127)	97.56	95.44	25.623	3.69e-26	103.0	Escherichia coli CFT073
lcl|NC_002745.2_prot_WP_000565254.1_2256	VFG019531(gb|WP_079990327)	96.51	92.44	26.697	1.05e-32	118.0	Helicobacter pylori Shi470
lcl|NC_002745.2_prot_WP_000565304.1_147	VFG004450(gb|WP_000565304)	100.0	100.0	100.0	0.0	525.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000565310.1_2656	VFG003448(gb|WP_011274716)	95.69	95.69	60.246	5.28e-105	304.0	Staphylococcus haemolyticus JCSC1435
lcl|NC_002745.2_prot_WP_000570807.1_111	VFG044254(gb|WP_000570808)	100.0	100.0	99.693	0.0	668.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000571167.1_943	VFG013703(gb|WP_011273220)	96.71	81.47	30.047	3.24e-25	99.0	Corynebacterium jeikeium K411
lcl|NC_002745.2_prot_WP_000571407.1_194	VFG035924(gb|WP_000593973)	80.53	86.54	39.683	8.11e-39	133.0	Escherichia coli O78:H11:K80 str. H10407
lcl|NC_002745.2_prot_WP_000571549.1_2040	VFG037212(gb|WP_000079187)	63.36	72.46	21.32	1.89e-13	72.4	Acinetobacter baumannii SDF
lcl|NC_002745.2_prot_WP_000571742.1_2667	VFG045297(gb|WP_011213307)	74.36	70.36	25.683	8.74e-09	54.3	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000575678.1_302	VFG049808(gb|WP_000575678)	100.0	100.0	100.0	6.76e-116	324.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000578458.1_1097	VFG005841(gb|WP_002262748)	97.82	82.38	27.003	1.41e-22	96.7	Streptococcus mutans UA159
lcl|NC_002745.2_prot_WP_000579563.1_1135	VFG008410(gb|YP_005360790)	50.45	80.95	31.563	7.64e-53	187.0	Mycobacterium tuberculosis RGTB327
lcl|NC_002745.2_prot_WP_000582326.1_828	VFG038900(gb|WP_011706614)	89.6	74.49	25.0	4.51e-22	96.3	Aeromonas hydrophila subsp. hydrophila ATCC 7966
lcl|NC_002745.2_prot_WP_000592307.1_2225	VFG036991(gb|WP_002246381)	98.48	96.53	23.47	9.18e-58	216.0	Neisseria meningitidis Z2491
lcl|NC_002745.2_prot_WP_000593436.1_1239	VFG022453(gb|WP_012393578)	92.72	91.84	26.019	9.48e-31	117.0	Mycobacterium marinum M
lcl|NC_002745.2_prot_WP_000594519.1_2388	VFG001273(gb|WP_000594519)	100.0	100.0	100.0	0.0	634.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000594530.1_1045	VFG044268(gb|WP_000594530)	100.0	100.0	100.0	0.0	623.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000594817.1_254	VFG002188(gb|WP_002362618)	98.71	99.74	47.194	2.73e-123	361.0	Enterococcus faecalis V583
lcl|NC_002745.2_prot_WP_000595297.1_2333	VFG002188(gb|WP_002362618)	45.78	72.49	21.649	2.73e-07	52.8	Enterococcus faecalis V583
lcl|NC_002745.2_prot_WP_000595392.1_1952	VFG044013(gb|WP_000595324)	100.0	100.0	97.337	0.0	684.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000597238.1_1802	VFG001269(gb|WP_010929996)	97.75	77.95	36.396	7.02e-112	349.0	Bordetella pertussis Tohama I
lcl|NC_002745.2_prot_WP_000602057.1_1996	VFG021792(gb|WP_013241846)	29.91	80.95	28.829	9.39e-16	77.8	Corynebacterium pseudotuberculosis FRC41
lcl|NC_002745.2_prot_WP_000605281.1_174	VFG016033(gb|WP_011103872)	74.91	85.91	32.179	0.0	856.0	Pseudomonas syringae pv. tomato str. DC3000
lcl|NC_002745.2_prot_WP_000610051.1_114	VFG044257(gb|WP_000610051)	100.0	100.0	100.0	0.0	837.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000610259.1_552	VFG004588(gb|WP_000610259)	100.0	100.0	100.0	0.0	2244.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000616840.1_728	VFG007257(gb|WP_005482130)	98.81	99.6	52.0	3.49e-97	284.0	Vibrio parahaemolyticus RIMD 2210633
lcl|NC_002745.2_prot_WP_000620864.1_2315	VFG030250(gb|WP_003900626)	81.05	82.47	24.324	4.91e-14	71.2	Mycobacterium tuberculosis str. Erdman (ATCC 35801)
lcl|NC_002745.2_prot_WP_000621532.1_2582	VFG022617(gb|YP_001701295)	92.13	82.98	52.991	2.78e-41	133.0	Mycobacterium abscessus ATCC 19977
lcl|NC_002745.2_prot_WP_000624945.1_1224	VFG001379(gb|NP_214867)	70.49	70.63	35.955	5.99e-09	50.4	Mycobacterium tuberculosis H37Rv
lcl|NC_002745.2_prot_WP_000625061.1_2536	VFG044377(gb|AAL65284)	76.04	75.76	23.39	8.3e-12	65.9	Pseudomonas fluorescens ATCC 17400
lcl|NC_002745.2_prot_WP_000625878.1_638	VFG044251(gb|WP_000136636)	100.0	100.0	33.141	1.71e-52	176.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000634098.1_444	VFG044286(gb|WP_012367521)	96.35	88.46	36.093	5.32e-48	163.0	Proteus mirabilis HI4320
lcl|NC_002745.2_prot_WP_000634589.1_2255	VFG006485(gb|WP_011578338)	86.0	77.06	30.075	4.52e-13	63.2	Helicobacter acinonychis str. Sheeba
lcl|NC_002745.2_prot_WP_000635623.1_2668	VFG014106(gb|NP_251842)	96.88	99.01	35.5	4.02e-38	130.0	Pseudomonas aeruginosa PAO1
lcl|NC_002745.2_prot_WP_000638475.1_251	VFG053897(gb|WP_032556357.1)	96.22	98.17	26.383	2.02e-23	94.0	Bacteroides fragilis S36L11
lcl|NC_002745.2_prot_WP_000642728.1_1910	VFG000077(gb|NP_465991)	60.41	79.29	29.936	4.7e-11	60.5	Listeria monocytogenes EGD-e
lcl|NC_002745.2_prot_WP_000645452.1_261	VFG014968(gb|WP_002551374)	86.59	85.89	30.303	2.17e-27	105.0	Pseudomonas syringae pv. phaseolicola 1448A
lcl|NC_002745.2_prot_WP_000645608.1_250	VFG030295(gb|WP_011742363)	75.22	77.66	27.243	1.01e-21	94.7	Mycobacterium ulcerans Agy99
lcl|NC_002745.2_prot_WP_000645787.1_23	VFG049852(gb|WP_000645787)	100.0	100.0	100.0	0.0	1589.0	Staphylococcus aureus subsp. aureus JH1
lcl|NC_002745.2_prot_WP_000646211.1_248	VFG030295(gb|WP_011742363)	96.58	98.7	25.581	3.71e-19	87.4	Mycobacterium ulcerans Agy99
lcl|NC_002745.2_prot_WP_000646228.1_1197	VFG038840(gb|WP_005300916)	98.72	96.31	29.362	8.9e-30	111.0	Aeromonas hydrophila ML09-119
lcl|NC_002745.2_prot_WP_000649908.1_1793	VFG002901(gb|WP_002209736)	42.06	93.86	29.907	1.8e-24	101.0	Yersinia pestis Antiqua
lcl|NC_002745.2_prot_WP_000651051.1_336	VFG043682(gb|WP_000217768)	88.25	83.72	21.782	1.32e-20	94.0	Escherichia coli O18:K1:H7 str. IHE3034
lcl|NC_002745.2_prot_WP_000653261.1_2659	VFG001284(gb|WP_000653261)	100.0	100.0	100.0	1.74e-133	371.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000655881.1_291	VFG049700(gb|WP_000655881)	100.0	100.0	100.0	6.43e-164	451.0	Staphylococcus aureus subsp. aureus JH9
lcl|NC_002745.2_prot_WP_000659319.1_1064	VFG013266(gb|WP_011271949)	94.87	97.44	42.268	4.01e-41	137.0	Haemophilus influenzae 86-028NP
lcl|NC_002745.2_prot_WP_000659683.1_2658	VFG004467(gb|WP_011302061)	100.0	99.1	52.727	1.03e-75	227.0	Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305
lcl|NC_002745.2_prot_WP_000663030.1_714	VFG001965(gb|YP_002344820)	91.76	90.74	29.882	7.96e-33	125.0	Campylobacter jejuni subsp. jejuni NCTC 11168
lcl|NC_002745.2_prot_WP_000667126.1_1594	VFG013197(gb|WP_011608705)	98.15	94.41	44.444	6.94e-94	282.0	Haemophilus somnus 2336
lcl|NC_002745.2_prot_WP_000668175.1_154	VFG005068(gb|WP_000668175)	100.0	100.0	100.0	0.0	756.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_000668818.1_935	VFG032201(gb|WP_012985237)	99.7	99.7	53.333	6.35e-126	363.0	Listeria seeligeri serovar 1/2b str. SLCC3954
lcl|NC_002745.2_prot_WP_000669014.1_401	VFG004959(gb|WP_000669014)	100.0	100.0	100.0	1.07e-165	456.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000669537.1_1072	VFG049876(gb|WP_000702263)	98.28	96.55	45.614	8e-27	95.9	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000670950.1_1047	VFG001324(gb|WP_000670950)	100.0	100.0	100.0	3.14e-77	222.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000673034.1_408	VFG004942(gb|WP_000673034)	100.0	100.0	100.0	2.44e-168	462.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000673051.1_410	VFG004886(gb|WP_000673051)	100.0	100.0	100.0	1.38e-165	455.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000676539.1_959	VFG004781(gb|WP_000676539)	100.0	100.0	100.0	0.0	689.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000678232.1_1426	VFG005766(gb|WP_000861302)	68.53	74.58	26.111	1.67e-12	65.1	Streptococcus agalactiae NEM316
lcl|NC_002745.2_prot_WP_000680945.1_2643	VFG023552(gb|WP_193374428)	88.32	79.51	32.208	1.15e-104	340.0	Mycobacterium sp. JDM601
lcl|NC_002745.2_prot_WP_000683940.1_1485	VFG039691(gb|NP_821046)	25.68	89.52	34.737	5.68e-14	67.4	Coxiella burnetii RSA 493
lcl|NC_002745.2_prot_WP_000684147.1_2270	VFG000173(gb|NP_252907)	89.04	90.3	25.067	1.97e-16	80.1	Pseudomonas aeruginosa PAO1
lcl|NC_002745.2_prot_WP_000688122.1_1258	VFG052855(gb|WP_011187133.1)	81.85	70.05	34.028	1.69e-39	143.0	Borrelia bavariensis PBi
lcl|NC_002745.2_prot_WP_000688492.1_1987	VFG032679(gb|WP_014091621)	100.0	98.76	42.975	8.39e-68	209.0	Listeria ivanovii subsp. ivanovii PAM 55
lcl|NC_002745.2_prot_WP_000690025.1_1380	VFG013498(gb|WP_011961862)	93.42	95.75	24.462	3.52e-16	79.0	Haemophilus influenzae PittEE
lcl|NC_002745.2_prot_WP_000690405.1_216	VFG049987(gb|WP_000877687)	69.57	71.07	23.684	3.63e-06	47.8	Bacillus cereus ATCC 14579
lcl|NC_002745.2_prot_WP_000691839.1_2297	VFG037468(gb|WP_001105542)	88.44	89.86	22.711	3.27e-06	47.8	Acinetobacter baumannii AB0057
lcl|NC_002745.2_prot_WP_000692504.1_125	VFG005974(gb|WP_041827042)	86.86	99.37	29.769	8.22e-39	141.0	Streptococcus thermophilus CNRZ1066
lcl|NC_002745.2_prot_WP_000692648.1_2361	VFG009608(gb|WP_011730341)	89.4	84.49	60.86	0.0	609.0	Mycobacterium smegmatis str. MC2 155
lcl|NC_002745.2_prot_WP_000697220.1_1470	VFG045998(gb|WP_001025179)	81.17	70.71	36.264	1.76e-52	177.0	Escherichia coli NA114
lcl|NC_002745.2_prot_WP_000697334.1_2067	VFG048979(gb|WP_031592319)	88.49	86.81	33.333	4.15e-14	64.7	Klebsiella pneumoniae subsp. pneumoniae MGH 78578
lcl|NC_002745.2_prot_WP_000697877.1_2617	VFG006821(gb|WP_003729795)	100.0	99.11	47.321	2.74e-66	204.0	Listeria welshimeri serovar 6b str. SLCC5334
lcl|NC_002745.2_prot_WP_000702262.1_1885	VFG049879(gb|WP_000702262)	100.0	100.0	100.0	8e-79	227.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000702778.1_694	VFG000670(gb|NP_706258)	94.8	98.71	44.695	1.33e-83	254.0	Shigella flexneri 2a str. 301
lcl|NC_002745.2_prot_WP_000705657.1_405	VFG004951(gb|WP_000705657)	100.0	100.0	100.0	0.0	589.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000706315.1_2356	VFG045728(gb|WP_003635449)	99.54	95.43	36.574	7.12e-41	138.0	Legionella longbeachae NSW150
lcl|NC_002745.2_prot_WP_000710555.1_91	VFG016327(gb|WP_000069636)	97.87	96.35	37.994	3.31e-73	229.0	Bacillus thuringiensis str. Al Hakam
lcl|NC_002745.2_prot_WP_000711896.1_875	VFG043006(gb|WP_000828633)	92.15	80.95	35.556	1.5e-17	76.6	Streptococcus agalactiae COH1
lcl|NC_002745.2_prot_WP_000713847.1_1761	VFG004997(gb|WP_000713847)	100.0	100.0	100.0	2.12e-177	486.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000718953.1_2011	VFG009376(gb|WP_003893754)	97.89	94.42	39.062	1.27e-41	139.0	Mycobacterium smegmatis str. MC2 155
lcl|NC_002745.2_prot_WP_000721336.1_2471	VFG016433(gb|WP_000757777)	99.31	97.94	72.028	2.37e-151	424.0	Bacillus thuringiensis str. Al Hakam
