query	hit	cobertura_query (%)	cobertura_hit (%)	identidad (%)	evalue	bitscore	especie_hit
lcl|NC_002745.2_prot_WP_000723301.1_542	VFG047143(gb|WP_011733708)	95.33	94.14	24.611	3.02e-10	60.5	Francisella novicida U112
lcl|NC_002745.2_prot_WP_000723418.1_2063	VFG005132(gb|WP_000723437)	100.0	98.43	60.8	2.51e-174	490.0	Staphylococcus aureus subsp. aureus MSSA476
lcl|NC_002745.2_prot_WP_000723436.1_160	VFG005130(gb|WP_000723436)	100.0	100.0	100.0	0.0	785.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_000723836.1_2663	VFG001288(gb|WP_000723836)	100.0	100.0	100.0	0.0	692.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000727645.1_1886	VFG049867(gb|WP_000727645)	100.0	100.0	100.0	5.21e-106	298.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000727772.1_2371	VFG005227(gb|WP_011018275)	62.14	99.67	29.846	2.95e-32	125.0	Streptococcus pyogenes MGAS8232
lcl|NC_002745.2_prot_WP_000728068.1_785	VFG043451(gb|WP_000728056)	100.0	100.0	98.529	0.0	672.0	Staphylococcus aureus subsp. aureus COL
lcl|NC_002745.2_prot_WP_000728765.1_106	VFG004649(gb|WP_000728765)	100.0	100.0	100.0	0.0	886.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000728958.1_284	VFG018103(gb|WP_000728958)	100.0	100.0	100.0	0.0	2045.0	Staphylococcus aureus subsp. aureus Mu3
lcl|NC_002745.2_prot_WP_000731644.1_654	VFG043453(gb|WP_001829380)	90.19	74.38	49.378	7.98e-74	228.0	Staphylococcus epidermidis ATCC 12228
lcl|NC_002745.2_prot_WP_000732324.1_818	VFG045346(gb|WP_011149697)	97.8	97.4	35.448	9.34e-44	149.0	Vibrio vulnificus YJ016
lcl|NC_002745.2_prot_WP_000735038.1_2249	VFG013748(gb|WP_010934776)	87.75	85.88	27.036	2.21e-13	69.7	Corynebacterium diphtheriae NCTC 13129
lcl|NC_002745.2_prot_WP_000736082.1_124	VFG016416(gb|WP_000060578)	81.74	86.4	43.0	9.24e-47	154.0	Bacillus thuringiensis serovar konkukian str. 97-27
lcl|NC_002745.2_prot_WP_000736712.1_1758	VFG005003(gb|WP_000736712)	100.0	100.0	100.0	0.0	528.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000737162.1_674	VFG013249(gb|WP_011271803)	88.4	84.67	24.603	6.56e-39	150.0	Haemophilus influenzae 86-028NP
lcl|NC_002745.2_prot_WP_000737654.1_620	VFG045614(gb|WP_002286843)	98.38	96.2	53.871	4.03e-111	324.0	Enterococcus faecium Aus0004
lcl|NC_002745.2_prot_WP_000739531.1_1081	VFG004890(gb|WP_000673479)	93.78	96.98	27.197	2.2e-10	58.9	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000744096.1_226	VFG004658(gb|WP_000744096)	100.0	100.0	100.0	0.0	1344.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000745891.1_2623	VFG004632(gb|WP_000745891)	100.0	100.0	100.0	0.0	1691.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000746599.1_1956	VFG004988(gb|WP_000746599)	100.0	100.0	100.0	1.94e-175	481.0	Staphylococcus aureus RF122
lcl|NC_002745.2_prot_WP_000753319.1_750	VFG043452(gb|WP_001170264)	81.36	72.46	33.197	2.59e-19	86.3	Staphylococcus aureus subsp. aureus COL
lcl|NC_002745.2_prot_WP_000754443.1_729	VFG005812(gb|WP_000858246)	81.58	84.42	33.688	1.51e-41	147.0	Streptococcus pneumoniae D39
lcl|NC_002745.2_prot_WP_000757880.1_272	VFG045670(gb|WP_002286379)	91.57	90.56	28.165	1.3e-29	115.0	Enterococcus faecium Aus0004
lcl|NC_002745.2_prot_WP_000758209.1_874	VFG043006(gb|WP_000828633)	91.38	78.31	24.691	1.64e-08	51.6	Streptococcus agalactiae COH1
lcl|NC_002745.2_prot_WP_000759366.1_2501	VFG043009(gb|WP_032456235)	92.72	74.91	30.18	1.06e-14	70.9	Streptococcus agalactiae COH1
lcl|NC_002745.2_prot_WP_000763043.1_1873	VFG022453(gb|WP_012393578)	98.28	92.45	26.623	1.43e-26	106.0	Mycobacterium marinum M
lcl|NC_002745.2_prot_WP_000767028.1_1116	VFG049120(gb|WP_012737535)	98.82	94.7	30.023	9.97e-55	187.0	Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044
lcl|NC_002745.2_prot_WP_000769160.1_414	VFG004933(gb|WP_000769160)	100.0	100.0	100.0	1.44e-166	458.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000769694.1_890	VFG017229(gb|WP_000769694)	100.0	100.0	100.0	8.75e-103	290.0	Staphylococcus aureus subsp. aureus JH1
lcl|NC_002745.2_prot_WP_000769705.1_2165	VFG017229(gb|WP_000769694)	100.0	98.61	46.259	5.77e-36	120.0	Staphylococcus aureus subsp. aureus JH1
lcl|NC_002745.2_prot_WP_000769820.1_407	VFG004945(gb|WP_000769820)	100.0	100.0	100.0	2.67e-166	457.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000773921.1_2499	VFG016166(gb|WP_003372869)	82.46	73.76	23.077	9.11e-13	65.5	Pseudomonas syringae pv. syringae B728a
lcl|NC_002745.2_prot_WP_000774556.1_1843	VFG043491(gb|WP_001124831)	97.9	95.15	35.426	2.93e-135	412.0	Leptospira interrogans serovar Lai str. 56601
lcl|NC_002745.2_prot_WP_000776422.1_1469	VFG013791(gb|WP_011063521)	98.6	86.42	23.37	1.37e-14	74.3	Pseudomonas fluorescens Pf-5
lcl|NC_002745.2_prot_WP_000778500.1_409	VFG004939(gb|WP_000778500)	100.0	100.0	100.0	2.69e-169	465.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000779504.1_159	VFG005121(gb|WP_000779504)	100.0	100.0	100.0	0.0	860.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_000779749.1_1427	VFG009346(gb|WP_011727304)	90.77	91.26	30.566	3.58e-33	122.0	Mycobacterium smegmatis str. MC2 155
lcl|NC_002745.2_prot_WP_000781349.1_406	VFG004948(gb|WP_000781349)	100.0	100.0	100.0	1.34e-172	474.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000782121.1_1775	VFG032908(gb|WP_014093538)	92.81	93.9	32.154	1.16e-29	114.0	Listeria ivanovii subsp. ivanovii PAM 55
lcl|NC_002745.2_prot_WP_000782463.1_1751	VFG004864(gb|WP_000782463)	100.0	100.0	100.0	0.0	671.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000782622.1_402	VFG004956(gb|WP_000782622)	100.0	100.0	100.0	3.38e-169	465.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000783428.1_2390	VFG001275(gb|WP_000783428)	100.0	100.0	100.0	0.0	668.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000786734.1_898	VFG013192(gb|WP_012340414)	90.42	73.93	29.474	2.15e-36	133.0	Haemophilus somnus 2336
lcl|NC_002745.2_prot_WP_000789821.1_1042	VFG001319(gb|WP_000789821)	100.0	100.0	100.0	1.05e-165	456.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000790331.1_1991	VFG045670(gb|WP_002286379)	95.25	91.15	23.457	4.73e-15	74.7	Enterococcus faecium Aus0004
lcl|NC_002745.2_prot_WP_000791411.1_1953	VFG044014(gb|WP_000791407)	100.0	100.0	99.715	0.0	717.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000791581.1_1071	VFG004494(gb|WP_000791581)	100.0	100.0	100.0	2.22e-121	338.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000791702.1_784	VFG002418(gb|WP_000791729)	100.0	100.0	69.65	0.0	654.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000792559.1_2387	VFG049886(gb|WP_000792559)	100.0	100.0	100.0	0.0	883.0	Staphylococcus aureus subsp. aureus JH1
lcl|NC_002745.2_prot_WP_000793607.1_1082	VFG015903(gb|WP_011169509)	99.1	98.78	43.333	1.48e-90	273.0	Pseudomonas syringae pv. phaseolicola 1448A
lcl|NC_002745.2_prot_WP_000794565.1_200	VFG045470(gb|AAM75247)	96.92	95.45	44.444	2.03e-11	53.1	Enterococcus faecalis str. MMH594
lcl|NC_002745.2_prot_WP_000794614.1_2475	VFG004623(gb|WP_000794614)	100.0	100.0	100.0	0.0	2083.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000800700.1_2216	VFG052932(gb|WP_012539558.1)	98.65	97.78	40.177	7.9e-104	316.0	Borrelia recurrentis A1
lcl|NC_002745.2_prot_WP_000816184.1_838	VFG015888(gb|WP_003381691)	87.64	86.15	26.201	6.85e-16	75.1	Pseudomonas syringae pv. phaseolicola 1448A
lcl|NC_002745.2_prot_WP_000817954.1_632	VFG013249(gb|WP_011271803)	97.57	96.76	30.769	6.08e-87	281.0	Haemophilus influenzae 86-028NP
lcl|NC_002745.2_prot_WP_000818525.1_1623	VFG047681(gb|WP_014715447)	72.41	74.15	22.802	2.65e-09	58.9	Francisella noatunensis subsp. orientalis str. Toba 04
lcl|NC_002745.2_prot_WP_000818915.1_210	VFG030724(gb|WP_015308640)	98.9	94.06	51.832	5.75e-128	373.0	Mycobacterium smegmatis JS623
lcl|NC_002745.2_prot_WP_000821658.1_1762	VFG004985(gb|WP_000821658)	100.0	100.0	100.0	3.16e-179	491.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000824948.1_2443	VFG005765(gb|WP_000861303)	90.81	98.75	36.614	3.96e-42	144.0	Streptococcus agalactiae A909
lcl|NC_002745.2_prot_WP_000825098.1_157	VFG005096(gb|WP_000825098)	100.0	100.0	100.0	3.42e-136	377.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_000825530.1_448	VFG045346(gb|WP_011149697)	92.86	96.65	36.981	3.37e-51	169.0	Vibrio vulnificus YJ016
lcl|NC_002745.2_prot_WP_000825921.1_2381	VFG041139(gb|WP_006485337)	87.64	85.71	36.638	8.26e-46	154.0	Burkholderia cenocepacia J2315
lcl|NC_002745.2_prot_WP_000827746.1_1848	VFG004717(gb|WP_002437704)	100.0	100.0	59.494	1.7e-170	481.0	Staphylococcus epidermidis RP62A
lcl|NC_002745.2_prot_WP_000831055.1_2275	VFG005108(gb|WP_041615072)	89.52	90.03	51.064	9.58e-103	303.0	Staphylococcus haemolyticus JCSC1435
lcl|NC_002745.2_prot_WP_000834089.1_127	VFG005844(gb|WP_011681165)	98.53	99.58	31.224	7.38e-72	235.0	Streptococcus thermophilus LMD-9
lcl|NC_002745.2_prot_WP_000841351.1_1244	VFG004735(gb|WP_000841351)	100.0	100.0	100.0	1.38e-131	365.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000841404.1_2473	VFG004615(gb|WP_000841404)	100.0	100.0	100.0	0.0	1932.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000842040.1_2664	VFG004769(gb|WP_000842040)	100.0	100.0	100.0	0.0	1400.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000848304.1_1536	VFG054342(gb|WP_039416961.1)	95.02	97.1	31.325	6.86e-53	182.0	Porphyromonas gingivalis ATCC 33277
lcl|NC_002745.2_prot_WP_000857488.1_1076	VFG004845(gb|WP_000857488)	100.0	100.0	100.0	0.0	655.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000857598.1_675	VFG026736(gb|WP_015356663)	73.79	73.92	28.082	1.53e-35	140.0	Mycobacterium liflandii 128FXT
lcl|NC_002745.2_prot_WP_000858967.1_64	VFG021089(gb|WP_024131483)	86.58	89.24	38.308	1e-37	131.0	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91
lcl|NC_002745.2_prot_WP_000862095.1_1664	VFG030387(gb|WP_015304695)	81.16	88.35	26.85	1.69e-42	159.0	Mycobacterium smegmatis JS623
lcl|NC_002745.2_prot_WP_000863556.1_1479	VFG001867(gb|WP_016357051)	94.97	96.35	48.958	7.89e-65	198.0	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000868132.1_1585	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868132.1_2106	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868132.1_2580	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868132.1_52	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868132.1_806	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868413.1_1178	VFG045682(gb|WP_002296531)	98.08	98.5	44.776	2.26e-68	212.0	Enterococcus faecium Aus0004
lcl|NC_002745.2_prot_WP_000872390.1_1013	VFG030623(gb|WP_011894705)	75.09	73.45	24.286	1.54e-09	57.4	Mycobacterium gilvum PYR-GCK
lcl|NC_002745.2_prot_WP_000872486.1_255	VFG053897(gb|WP_032556357.1)	96.22	98.17	24.017	1.25e-19	84.0	Bacteroides fragilis S36L11
lcl|NC_002745.2_prot_WP_000874681.1_128	VFG001867(gb|WP_016357051)	94.47	95.83	45.55	3.11e-59	184.0	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000876318.1_726	VFG007245(gb|WP_000735136)	95.98	98.4	44.194	1.35e-94	283.0	Vibrio cholerae O1 biovar El Tor str. N16961
lcl|NC_002745.2_prot_WP_000877369.1_2662	VFG004527(gb|WP_000877369)	100.0	100.0	100.0	0.0	587.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000888486.1_1134	VFG032387(gb|WP_003748418)	96.36	94.84	40.586	2.6e-63	198.0	Listeria seeligeri serovar 1/2b str. SLCC3954
lcl|NC_002745.2_prot_WP_000889252.1_621	VFG012586(gb|WP_000968127)	100.0	97.54	35.252	7.89e-58	186.0	Escherichia coli CFT073
lcl|NC_002745.2_prot_WP_000894464.1_622	VFG013045(gb|WP_000983722)	91.09	82.91	33.188	1.89e-42	145.0	Shigella dysenteriae Sd197
lcl|NC_002745.2_prot_WP_000897132.1_513	VFG000079(gb|NP_463763)	97.68	97.44	70.0	0.0	1153.0	Listeria monocytogenes EGD-e
lcl|NC_002745.2_prot_WP_000908182.1_2112	VFG044236(gb|WP_011815405)	95.38	91.35	30.116	1.98e-22	93.2	Yersinia enterocolitica subsp. enterocolitica 8081
lcl|NC_002745.2_prot_WP_000911017.1_309	VFG002059(gb|NP_248763)	89.78	87.45	36.967	2.43e-34	122.0	Pseudomonas aeruginosa PAO1
lcl|NC_002745.2_prot_WP_000916704.1_2389	VFG001274(gb|WP_000916704)	100.0	100.0	100.0	0.0	649.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000920042.1_1888	VFG004789(gb|WP_000920042)	100.0	100.0	100.0	3.42e-116	325.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000921965.1_988	VFG013731(gb|WP_005291888)	45.49	79.5	27.149	1.21e-16	80.1	Corynebacterium jeikeium K411
lcl|NC_002745.2_prot_WP_000923526.1_2426	VFG048480(gb|WP_014837773)	89.09	76.89	30.882	1.07e-25	100.0	Klebsiella oxytoca E718
lcl|NC_002745.2_prot_WP_000924990.1_109	VFG044252(gb|WP_000924997)	100.0	100.0	99.698	0.0	639.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000928938.1_285	VFG018116(gb|WP_000928938)	100.0	100.0	100.0	8.43e-110	308.0	Staphylococcus aureus subsp. aureus Mu3
lcl|NC_002745.2_prot_WP_000933105.1_920	VFG044071(gb|NP_214719)	79.78	78.2	23.906	1.02e-13	71.6	Mycobacterium tuberculosis H37Rv
lcl|NC_002745.2_prot_WP_000933195.1_919	VFG038839(gb|WP_011707832)	97.27	97.59	27.559	4.35e-11	61.2	Aeromonas hydrophila subsp. hydrophila ATCC 7966
lcl|NC_002745.2_prot_WP_000934155.1_2359	VFG009635(gb|WP_011893047)	98.22	91.36	43.243	5.6e-63	196.0	Mycobacterium gilvum PYR-GCK
lcl|NC_002745.2_prot_WP_000934467.1_551	VFG004596(gb|WP_000934467)	100.0	100.0	100.0	0.0	2699.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000939521.1_1798	VFG009677(gb|WP_009976955)	99.34	83.59	29.825	4.62e-12	60.8	Mycobacterium avium 104
lcl|NC_002745.2_prot_WP_000940790.1_148	VFG002970(gb|WP_000940790)	100.0	100.0	100.0	0.0	1241.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000942210.1_1445	VFG037128(gb|WP_014581159)	98.93	98.56	33.216	6.48e-86	276.0	Neisseria meningitidis M01-240149
lcl|NC_002745.2_prot_WP_000942303.1_1314	VFG013715(gb|WP_010934432)	43.15	77.26	28.39	2.82e-16	79.3	Corynebacterium diphtheriae NCTC 13129
lcl|NC_002745.2_prot_WP_000943819.1_321	VFG004756(gb|WP_000943819)	100.0	100.0	100.0	0.0	1439.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000948974.1_2418	VFG036559(gb|WP_013449339)	64.95	70.82	37.687	2.07e-51	176.0	Neisseria lactamica 020-06
lcl|NC_002745.2_prot_WP_000951624.1_2137	VFG044274(gb|WP_000951636)	100.0	100.0	99.438	0.0	726.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000954271.1_334	VFG049939(gb|WP_000409765)	71.43	94.61	20.619	2.4e-09	60.1	Bacillus anthracis str. Ames Ancestor
lcl|NC_002745.2_prot_WP_000954654.1_623	VFG023978(gb|WP_008258556)	99.53	98.25	26.432	2.63e-17	77.4	Mycobacterium indicus pranii MTCC 9506
lcl|NC_002745.2_prot_WP_000955781.1_144	VFG031960(gb|WP_014092990)	98.85	99.31	64.535	0.0	1174.0	Listeria ivanovii subsp. ivanovii PAM 55
lcl|NC_002745.2_prot_WP_000958531.1_2124	VFG018030(gb|WP_002854691)	62.43	78.12	28.571	2.49e-12	66.6	Campylobacter jejuni subsp. jejuni 81116
lcl|NC_002745.2_prot_WP_000960712.1_199	VFG000696(gb|AAP42188)	92.08	99.08	33.043	9.31e-22	89.7	Haemophilus influenzae str. 1007
lcl|NC_002745.2_prot_WP_000971550.1_2393	VFG047490(gb|WP_003016409)	91.37	91.47	28.125	4.79e-36	134.0	Francisella tularensis subsp. holarctica FTNF002-00
lcl|NC_002745.2_prot_WP_000974460.1_799	VFG043553(gb|WP_011113530)	97.14	94.48	36.17	1.01e-18	76.6	Mycoplasma gallisepticum str. R(low)
lcl|NC_002745.2_prot_WP_000974881.1_2057	VFG019951(gb|WP_012614296)	70.32	80.0	33.24	1.3e-45	165.0	Pseudomonas aeruginosa LESB58
lcl|NC_002745.2_prot_WP_000974909.1_2134	VFG044272(gb|WP_000974906)	100.0	100.0	99.708	0.0	679.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000975351.1_258	VFG006036(gb|WP_011837191)	44.15	73.99	27.059	4.92e-19	88.2	Streptococcus sanguinis SK36
lcl|NC_002745.2_prot_WP_000989088.1_2133	VFG044271(gb|WP_000989091)	100.0	100.0	99.689	0.0	612.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000991306.1_1875	VFG050113(gb|WP_000590108)	72.15	74.23	34.562	9.47e-34	124.0	Bacillus cereus AH187
lcl|NC_002745.2_prot_WP_000999131.1_2320	VFG045330(gb|WP_010947054)	69.4	70.21	24.286	3.42e-19	88.6	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000999205.1_2250	VFG049152(gb|WP_000337350)	85.94	87.5	23.684	1.28e-10	62.4	Klebsiella pneumoniae subsp. pneumoniae 1084
lcl|NC_002745.2_prot_WP_001004752.1_1280	VFG044071(gb|NP_214719)	75.87	81.2	22.258	4.15e-14	73.2	Mycobacterium tuberculosis H37Rv
lcl|NC_002745.2_prot_WP_001005835.1_2626	VFG047663(gb|WP_014715113)	72.27	76.76	22.632	2.97e-07	52.8	Francisella noatunensis subsp. orientalis str. Toba 04
lcl|NC_002745.2_prot_WP_001006450.1_823	VFG015999(gb|WP_004659020)	90.38	86.62	22.573	1.07e-10	63.2	Pseudomonas syringae pv. phaseolicola 1448A
