sp|O14733|MP2K7_HUMAN	VFG019987(gb|WP_004351957)	30.159	252	152	10	125	368	13	248	1.63e-18	88.2
sp|O14733|MP2K7_HUMAN	VFG015390(gb|WP_011064246)	30.830	253	151	11	124	368	12	248	2.06e-18	87.8
sp|O14733|MP2K7_HUMAN	VFG015386(gb|WP_011979125)	30.159	252	152	10	125	368	13	248	3.01e-18	87.4
sp|O14733|MP2K7_HUMAN	VFG002060(gb|NP_248764)	29.762	252	153	10	125	368	13	248	6.58e-18	86.3
sp|O14733|MP2K7_HUMAN	VFG015387(gb|WP_003136961)	29.762	252	153	10	125	368	13	248	7.33e-18	86.3
sp|O14733|MP2K7_HUMAN	VFG019988(gb|WP_015886548)	30.153	262	158	12	124	376	12	257	1.72e-17	85.1
sp|O14733|MP2K7_HUMAN	VFG008410(gb|YP_005360790)	28.992	238	136	11	124	341	23	247	1.66e-15	77.8
sp|O14733|MP2K7_HUMAN	VFG015391(gb|WP_012018656)	27.969	261	164	9	116	368	4	248	1.98e-15	78.6
sp|O14733|MP2K7_HUMAN	VFG041029(gb|NP_250362)	28.507	221	132	11	126	328	57	269	3.87e-12	67.0
sp|O14733|MP2K7_HUMAN	VFG015592(gb|WP_009873285)	31.690	142	75	5	236	368	130	258	4.51e-12	67.4
sp|O14733|MP2K7_HUMAN	VFG002148(gb|NP_220192)	30.128	156	86	6	222	368	117	258	4.85e-12	67.4
sp|O14733|MP2K7_HUMAN	VFG016985(gb|WP_011096785)	27.236	246	154	9	148	383	53	283	7.08e-12	67.0
sp|O14733|MP2K7_HUMAN	VFG016986(gb|WP_011006012)	28.070	171	108	5	177	340	75	237	9.64e-12	66.6
sp|O14733|MP2K7_HUMAN	VFG016980(gb|WP_010229205)	29.167	144	80	5	236	370	129	259	6.03e-10	60.8
sp|O14733|MP2K7_HUMAN	VFG016987(gb|WP_011458511)	26.744	172	110	6	177	340	74	237	9.15e-09	57.4
sp|O14733|MP2K7_HUMAN	VFG022544(gb|WP_012392663)	29.947	187	109	10	146	326	195	365	2.89e-08	55.8
sp|O14733|MP2K7_HUMAN	VFG008398(gb|WP_015354395)	29.947	187	109	10	146	326	195	365	2.94e-08	55.8
sp|O14733|MP2K7_HUMAN	VFG041279(gb|WP_010947212)	39.785	93	45	5	221	309	201	286	7.42e-08	54.3
sp|O14733|MP2K7_HUMAN	VFG008236(gb|WP_071497591)	29.947	187	109	10	146	326	195	365	1.14e-07	53.9
sp|O14733|MP2K7_HUMAN	VFG008396(gb|WP_015289020)	31.410	156	86	9	177	326	208	348	1.19e-07	53.9
sp|O14733|MP2K7_HUMAN	VFG008228(gb|NP_214924)	31.410	156	86	9	177	326	208	348	1.20e-07	53.9
sp|O14733|MP2K7_HUMAN	VFG008397(gb|WP_015292139)	31.410	156	86	9	177	326	208	348	1.22e-07	53.9
sp|O14733|MP2K7_HUMAN	VFG022546(gb|WP_003910120)	31.410	156	86	9	177	326	208	348	1.28e-07	53.9
sp|O14733|MP2K7_HUMAN	VFG008395(gb|WP_014000216)	31.410	156	86	9	177	326	208	348	1.31e-07	53.9
sp|O14733|MP2K7_HUMAN	VFG016981(gb|WP_010883341)	26.415	212	128	8	192	386	91	291	2.59e-07	52.8
sp|O14733|MP2K7_HUMAN	VFG008407(gb|YP_007956600)	31.410	156	86	9	177	326	208	348	2.71e-07	52.8
sp|O14733|MP2K7_HUMAN	VFG016984(gb|WP_011126209)	26.415	212	128	8	192	386	91	291	2.85e-07	52.4
