query	hit	cobertura_query	cobertura_hit	identidad	evalue	bitscore	especie_hit	titulo_hit
sp|P68870|NDK_STAAU	VFG031478(gb|WP_012395377)	87.24832214765101	96.32352941176471	58.779	3.21e-52	162	Mycobacterium marinum M	VFG031478(gb|WP_012395377) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium marinum M]
sp|P68870|NDK_STAAU	VFG031470(gb|WP_011741443)	87.24832214765101	96.32352941176471	58.779	1.3e-51	160	Mycobacterium ulcerans Agy99	VFG031470(gb|WP_011741443) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium ulcerans Agy99]
sp|P68870|NDK_STAAU	VFG031486(gb|WP_009955946)	87.24832214765101	96.32352941176471	58.015	1.41e-51	160	Mycobacterium intracellulare ATCC 13950	VFG031486(gb|WP_009955946) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium intracellulare ATCC 13950]
sp|P68870|NDK_STAAU	VFG031491(gb|WP_015293694)	87.24832214765101	96.32352941176471	56.489	3.3e-51	159	Mycobacterium canettii CIPT 140070017	VFG031491(gb|WP_015293694) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium canettii CIPT 140070017]
sp|P68870|NDK_STAAU	VFG031459(gb|WP_010908355)	87.24832214765101	96.32352941176471	58.779	5.22e-51	159	Mycobacterium leprae TN	VFG031459(gb|WP_010908355) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium leprae TN]
sp|P68870|NDK_STAAU	VFG031461(gb|WP_003875860)	87.24832214765101	96.32352941176471	58.015	5.95e-51	159	Mycobacterium avium subsp. paratuberculosis K-10	VFG031461(gb|WP_003875860) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium avium subsp. paratuberculosis K-10]
sp|P68870|NDK_STAAU	VFG031462(gb|WP_011724307)	87.24832214765101	96.32352941176471	58.015	6.02e-51	159	Mycobacterium avium 104	VFG031462(gb|WP_011724307) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium avium 104]
sp|P68870|NDK_STAAU	VFG031508(gb|WP_008255201)	87.24832214765101	96.32352941176471	57.252	1.2e-50	158	Mycobacterium yongonense 05-1390	VFG031508(gb|WP_008255201) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium yongonense 05-1390]
sp|P68870|NDK_STAAU	VFG031482(gb|WP_014382181)	88.59060402684564	97.79411764705883	56.391	2.05e-50	157	Mycobacterium indicus pranii MTCC 9506	VFG031482(gb|WP_014382181) (ndk) nucleoside-diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium indicus pranii MTCC 9506]
sp|P68870|NDK_STAAU	VFG031457(gb|NP_216961)	87.24832214765101	96.32352941176471	55.725	2.14e-50	157	Mycobacterium tuberculosis H37Rv	VFG031457(gb|NP_216961) (ndk) nucleoside diphosphate kinase [Nucleoside diphosphate kinase (VF0851) - Immune modulation (VFC0258)] [Mycobacterium tuberculosis H37Rv]
